order,dataset_index,image_id,image_path,reference_captions,seed,split,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,cache_version,cache_key,cache_hit
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,avoid_generic_with_support,Avoid generic with support,"Avoid generic summaries such as people at an event, people eating, or a person standing. Instead, describe the visible evidence that supports the scene: subjects, objects, actions, clothing, setting, or equipment.","A man with short dark hair and a beard, wearing a green short-sleeved shirt and dark shorts, is seated in the driver’s seat of a red, open-frame dune buggy or go-kart. He is smiling broadly and looking toward the camera, with his right hand on the steering wheel and his left",0.3326341211795807,0.1878019720315933,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,4e0db02caf667e1ac6dcc0865c89c3de7202f276,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,balanced_visual_semantic,Balanced visual semantic,"Write one balanced caption that combines concrete visible details with a natural scene description. Be specific enough to identify the image, but do not infer hidden intentions, emotions, or exact identities.","A man with short dark hair and a beard sits in the driver’s seat of a red, open-frame dune buggy labeled “MOTO RENT COLOMBIA,” gripping the steering wheel as he smiles slightly. The vehicle, featuring black tubular roll bars and thick off-road tires, is parked on a paved",0.3187244534492492,0.2508436739444732,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8b1ac027e44dcea4d87096b7fae4a87c232da008,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,central_subject_or_scene_anchor,Central subject or scene anchor,"Identify whether the image is centered on a main subject or a broader scene, then write one caption around that visual center. Include visible objects, actions, and setting details that support it.","The image is centered on a main subject: a smiling man driving a red dune buggy. He is seated in the open-frame vehicle, gripping the steering wheel with one hand while looking directly at the camera, conveying a sense of enjoyment and adventure. The buggy, branded with “MOTO RENT COLOMBIA",0.2801801264286041,0.2456865906715393,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,cf6ad3b36627fbbda322af61574386d2e8b53889,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,retrieval_compact,Retrieval compact,"Write a compact image-retrieval caption with concrete visible nouns, actions, colors, and setting words. Keep it fluent and avoid long lists or vague mood descriptions.","Man in green shirt drives red dune buggy with black tires under cloudy sky near metal-roofed garage; ""Moto Rent Colombia"" sign visible.",0.2158364355564117,0.1957481205463409,22,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,002e3cb43f075c0a93c272aaab2748d34a4d02a5,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,supported_activity_caption,Supported activity caption,"If the image shows an activity, describe the visible evidence for that activity, including subjects, objects, body actions, setting, and equipment. If no activity is clear, describe the main visible subject and scene.","The image shows a man engaged in the activity of driving or preparing to drive a dune buggy or off-road buggy.

Visible evidence for this activity includes:

- **Subject**: A smiling man with short dark hair, wearing a green t-shirt and shorts, is seated in the driver’s seat of the vehicle. His body",0.2923538088798523,0.1628985404968261,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ac6306be82efa7d64055e1141579257d54d1dcc0,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,uncertainty_controlled_detail,Uncertainty controlled detail,"Write one detailed caption using clearly visible subjects, objects, actions, and setting. Use cautious wording for ambiguous objects or scene meanings, and avoid unsupported emotions or identities.","A man is seated in the driver’s seat of a red, open-frame dune buggy, gripping the steering wheel with a smile. The vehicle, which has a black roll cage and thick, knobby tires, features a white sign on its side that reads “MOTO RENT COLOMBIA.” The buggy",0.2797424495220184,0.2210808396339416,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,82482cc352b4057006f60b33c3cd7eefc508d289,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,main_action_scene_specific,Main action scene specific,"Describe the main visible action first, then the subject performing it and the scene-specific objects or setting around it. Use one concise sentence.","A man is smiling while driving a red dune buggy with ""Moto Rent Colombia"" branding, parked under a red metal awning with other vehicles and equipment visible in the background.",0.3119781613349914,0.2319084405899047,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,7deee0d326ee06c0c55a83cd95a45cffb5666641,False
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",0,test,caption_like_human_observer,Caption like human observer,"Write one caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A smiling man with short dark hair sits in the driver’s seat of a red, open-frame dune buggy, gripping the steering wheel. The vehicle, branded with a “MOTO RENT COLOMBIA” sign on its side, is parked on a paved surface under an overcast sky. Behind him,",0.2986183762550354,0.2493265569210052,46,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,c954829d4368b352b7dfe7faf6c45c51c3d4b719,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,baseline,Baseline,Describe the image in one concise sentence.,"A young boy in a historical costume holds a toy rifle while being assisted by another child, surrounded by adults in military-style attire at an outdoor event.",0.3698818981647491,0.2382384836673736,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,fbef5f493196d48f6d916db49ed010714d8e38d0,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,sem_uncertainty_main_subject,Semantic uncertainty main subject,"Write one specific caption. Start with the main visible subject or scene, include concrete visible details, and use supported scene-level terms only when the image clearly supports them. Avoid ambiguous identities, emotions, or object states.","A young boy in a historical costume, wearing a brown tricorn hat, red coat, and white breeches, holds a replica rifle while standing beside a table covered with military gear and camouflage fabric.",0.367314875125885,0.2155816555023193,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,847545f55191955aedafedafb9ce0112a5d17820,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,supported_scene_one_sentence,Supported scene one sentence,"Describe the image in one sentence using visible evidence. Mention the main subject, visible action, setting, and any clearly supported scene category such as a meal, market, sport, display, or event.","A young boy in a historical military costume, holding a replica rifle and wearing a large hat, stands at a display table outdoors at what appears to be a historical reenactment or educational event, with other children and adults in period or military attire nearby.",0.3605119585990906,0.2303100526332855,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,fdf4de7594a5dae2b956e42833f48dab4c795100,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,main_subject_supported_context,Main subject supported context,"Start with the main subject, then describe the visible action and the surrounding context. Use only details that are clearly visible or strongly supported by visible objects, clothing, setting, or activity.","The main subject is a young boy dressed in a historical costume, featuring a red coat with white trim, light-colored breeches, and a tricorn-style hat. He is holding a replica rifle with a bayonet attached and is looking upward with an expression of focused attention. He is standing next to another boy who is",0.3448681533336639,0.173486053943634,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ea15014a9ba08be5c408800d9288b9e4f98815cb,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,safe_semantic_retrieval,Safe semantic retrieval,"Write a caption useful for matching this image in a retrieval system. Include the main visible subject, action, setting, and distinctive visible objects, while avoiding unsupported guesses.","A young boy dressed in a historical military costume, holding a replica rifle and wearing a large hat, stands beside a table covered with military gear in an outdoor field setting.",0.3432329297065735,0.2328877598047256,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,557edad1492a8fa01201609e09148985c0259259,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,distinctive_subject_object,Distinctive subject-object,"Describe the image by focusing on the most distinctive visible subject or object, then add the action, setting, and one or two concrete details that make the image specific.","The most distinctive subject is a young boy dressed in a detailed, red-and-white colonial-style uniform, complete with a tricorn hat and a toy musket. He is holding the musket upright with both hands, his face tilted upward in a look of focused concentration or perhaps playful pride, as if posing for a photo",0.3110847175121307,0.1444343626499176,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,5ee060450cf28ea41ff0b49548ea9f8750011c56,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,foreground_or_shared_scene,Foreground or shared scene,"If one foreground subject dominates the image, describe that subject first with its visible action or object. Otherwise, describe the shared scene using the visible objects, actions, and setting that define it. Write one sentence.","A young boy in a Revolutionary War-style costume holds a rifle and a hat aloft, standing at the center of a lively outdoor historical reenactment scene with other costumed participants and military gear nearby.",0.3761098980903625,0.2402776777744293,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,306073a3136cbe98e23bba88bcfe88338c6a9bce,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,visible_evidence_caption,Visible evidence caption,"Write one caption grounded in visible evidence: main subject, visible action, important objects, setting, and supported scene meaning. Avoid vague mood words and avoid unsupported identities.","A young boy in a historical costume, holding a replica rifle and wearing a tricorn hat, stands at a military-themed outdoor event, with an adult in a military uniform nearby and other children and adults in the background.",0.3745112121105194,0.2320815920829773,38,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,eeed7d26a27f77df554d97aca8058a1c27980a4a,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,specific_scene_without_overdetail,Specific scene without overdetail,"Write a specific but compact caption. Mention the main subject or scene, the visible action, and the most important identifying details, but do not list minor background details.","A young boy in a Revolutionary War-era costume holds a replica musket while another child adjusts his tricorn hat, both posing for a photo at an outdoor historical reenactment.",0.3787364363670349,0.221419021487236,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,007da9c1dc69ce914252c7e777986cc50b2c607d,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,object_relation_scene,Object relation scene,"Describe the image in one sentence by naming the main subject, the visible object or person it interacts with, and the scene where the interaction occurs.","A young boy in a Revolutionary War-style costume holds a rifle while being assisted by another child adjusting his hat, set against a backdrop of a historical reenactment event with adults and military gear on display.",0.4020699858665466,0.240412175655365,36,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,bc98c4e4ad2e9083669eeb8eefe6c68680757aee,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,scene_defining_details,Scene-defining details,"Write a caption that captures the scene-defining details: the main subject, key visible objects, action, setting, and any supported activity or event type.","A young boy dressed in a red-and-white colonial-style uniform and a wide-brimmed hat enthusiastically holds a replica rifle, posing with a joyful expression as another child helps adjust his hat. They stand beside a table covered in camouflage fabric, displaying military gear and equipment, while adults in period and modern military attire look on",0.3753458261489868,0.2677645683288574,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,1ca407163d0b2d54aade07b2bb9bc6196ab7ae37,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,avoid_generic_with_support,Avoid generic with support,"Avoid generic summaries such as people at an event, people eating, or a person standing. Instead, describe the visible evidence that supports the scene: subjects, objects, actions, clothing, setting, or equipment.","A young boy in a historical reenactment costume — featuring a red coat with white trim, beige breeches, and a tricorn-style hat — is holding a replica rifle with a bayonet. He is being assisted by another boy in a brown jacket who is adjusting the hat on his head. Behind them,",0.3525402247905731,0.1732891201972961,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8afbb32190a268f5082cb4e7fa3e1dceb72aeb1a,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,balanced_visual_semantic,Balanced visual semantic,"Write one balanced caption that combines concrete visible details with a natural scene description. Be specific enough to identify the image, but do not infer hidden intentions, emotions, or exact identities.","A young boy in a red-trimmed historical costume and a wide-brimmed hat holds a replica rifle while standing beside a table covered with camouflage fabric and military gear, under an open sky with grass and scattered hay bales in the background.",0.3232207298278808,0.200290709733963,41,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,80a4be3d9575634153342523a3607d72e9f04baf,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,central_subject_or_scene_anchor,Central subject or scene anchor,"Identify whether the image is centered on a main subject or a broader scene, then write one caption around that visual center. Include visible objects, actions, and setting details that support it.","The image is centered on a main subject: a young boy dressed in a historical military costume, holding a replica rifle and wearing a large, wide-brimmed hat. He stands as the visual and narrative focal point, with other children and adults in similar or complementary attire surrounding him, suggesting a reenactment or",0.3476746082305908,0.2175225913524627,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,4028277c7291bbfac8431c0f2d9fbd4da0b0cbf4,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,retrieval_compact,Retrieval compact,"Write a compact image-retrieval caption with concrete visible nouns, actions, colors, and setting words. Keep it fluent and avoid long lists or vague mood descriptions.","A young boy in a red coat and tricorn hat holds a rifle, standing beside a table covered in camouflage gear, while another child in a brown jacket watches, under a bright outdoor sky.",0.3701462745666504,0.2041130661964416,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,dd2c4a824fbd7120e98df8f72e67fa20ff6b776b,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,supported_activity_caption,Supported activity caption,"If the image shows an activity, describe the visible evidence for that activity, including subjects, objects, body actions, setting, and equipment. If no activity is clear, describe the main visible subject and scene.","The image captures a lively, outdoor historical reenactment or educational event, likely focused on military history, possibly from the American Revolutionary War era, given the attire. The visible evidence for this activity includes:

- **Subjects and Roles:**
  - A young boy in the foreground is the central subject. He is",0.3342223763465881,0.2183191776275634,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,84cd247cdf38a314777971a1dbd999ccdd26547e,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,uncertainty_controlled_detail,Uncertainty controlled detail,"Write one detailed caption using clearly visible subjects, objects, actions, and setting. Use cautious wording for ambiguous objects or scene meanings, and avoid unsupported emotions or identities.","In an outdoor setting with grass and scattered hay bales, a young boy dressed in a historical-style costume—featuring a red coat, white breeches, and a tricorn hat—is holding a replica rifle. He is being assisted by another child, who is lifting the hat off his head. Behind them, an",0.3042666316032409,0.1370023787021637,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,6f0c3eca810bf3ffadc708594a23f2ebd99694f8,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,main_action_scene_specific,Main action scene specific,"Describe the main visible action first, then the subject performing it and the scene-specific objects or setting around it. Use one concise sentence.",A young boy in a Revolutionary War costume enthusiastically holds up a large hat while standing beside a table laden with military gear under an open sky.,0.3707133531570434,0.2269200831651687,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,13fe06accae469c07e92a0f91626e6afcef82c7a,False
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",0,test,caption_like_human_observer,Caption like human observer,"Write one caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A young boy in a historical costume, complete with a tricorn hat and red coat, holds a replica rifle while being assisted by another child who adjusts his hat. They stand near a table covered with military gear and camouflage fabric, with adults in period and modern attire nearby, suggesting a reenactment or historical demonstration",0.4002066850662231,0.257981538772583,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,742bf3e821e89d6e73fe9b9f21eaf7bfc8bee98c,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,observer_visible_happening,Observer visible happening,"Write one caption as a careful observer would. State what is visibly happening, name the important subjects and objects, and keep the caption grounded in clear visual evidence.","A person in a red shirt and blue jeans is carefully placing two raw, round burger patties onto the grates of a black, round charcoal grill situated on a grassy lawn. The person’s hands are positioned over the grill, gently positioning the meat, while the grill’s lid rests nearby on the grass.",0.3658092319965362,0.2023661732673645,52,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,0b919ac2d90960bcddec6d2aeb595146e3804ea7,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,observer_supported_scene,Observer supported scene,"Write one caption as a careful observer would. Describe the visible subjects, objects, and action, and include a scene-level meaning only when it is clearly supported by the image.","A person in a red shirt and blue jeans is carefully placing raw hamburger patties onto the grates of a black charcoal grill in a grassy backyard. The grill lid rests nearby on the grass, and the person’s hands are positioned over the patties, suggesting they are in the process of starting a barbecue.",0.3675376176834106,0.1944152116775512,54,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,468a88573d652249fddf7917b72ecc4974b62ebf,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,observer_no_unsupported_inference,Observer no unsupported inference,"Write one caption as a careful human observer would. Describe the important visible subjects, objects, actions, and setting, but avoid unsupported identities, emotions, intentions, or ambiguous object states.","A person wearing a red shirt and blue jeans is placing raw hamburger patties onto the grates of a black, round charcoal grill situated on a grassy lawn. The grill lid rests nearby on the grass, and a metal tool handle is visible behind the grill. The person’s hands are actively positioning the patties on",0.3866781890392303,0.1901581734418869,55,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,962641fd726a9fe29b03f561915ac6724d80b13f,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,observer_compact_specific,Observer compact specific,"Write one compact caption as a careful observer would. Mention the main visible subject or scene, the action, and the most important objects or setting details.",A person in a red shirt carefully places raw burger patties onto the grates of a black charcoal grill in a grassy backyard.,0.3501217067241668,0.1906400471925735,23,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,9ee09668137ab3028266c1600634f15766094f4f,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,visible_happening_subject_object,Visible happening subject-object,"Describe what is visibly happening in one sentence. Include the main subject, the object or person involved, the visible action, and the setting.",A person in a red shirt is placing raw hamburger patties onto the grill of a black charcoal barbecue in a grassy backyard.,0.3489331007003784,0.1861037313938141,23,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ed5d7e2682697a5a023ae22eb72ce9ad5fc72e73,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,visible_happening_scene_context,Visible happening scene context,"Write one caption that explains what is visibly happening in the image. Use concrete subjects, objects, actions, and setting details, with only enough context to identify the scene.",A person in a red shirt and blue jeans places raw burger patties onto the grates of a black charcoal grill in a grassy backyard.,0.3512120246887207,0.2020415067672729,25,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,985c44b79adfeef4cc1c1cb5dd560ad945094fa1,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,visible_action_supported_context,Visible action supported context,"Start from the visible action or activity in the image, then describe the main subject, important objects, and supported scene context in one sentence.",A person in a red shirt is placing raw burger patties onto a charcoal grill in a grassy backyard setting.,0.3393271565437317,0.18590147793293,20,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,6b14993208aa9c59344167d328c001cb55749df1,False
0,27670,27670,results/sample_images/images/000_27670.jpg,"[""A person places uncooked hamburger patties on a charcoal grill."", ""A person wearing a red shirt is cooking on a grill."", ""A person setting beef patties on a grill."", ""A man adjusts beef patties on a grill."", ""Someone putting food on a grill.""]",0,test,important_subjects_objects,Important subjects and objects,Write one caption focused on the important visible subjects and objects in the image. Describe their visible action or relation and the setting that makes the scene clear.,"A person in a red shirt and jeans carefully places raw burger patties onto the grates of a black charcoal grill in a grassy backyard, preparing for a barbecue.",0.3683495223522186,0.18743696808815,29,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,2ccfc52f46df3ae348584c9c4a90b7a67e64db36,False
