order,dataset_index,image_id,image_path,reference_captions,seed,split,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,cache_version,cache_key,cache_hit,baseline_clip_score,baseline_siglip_score,delta_clip,delta_siglip,clip_win,siglip_win
25,25138,25138,results/generalization_100_seed1/samples/images/025_25138.jpg,"[""A woman in a black stocking hat and black leather jacket, talking to a man with a beard in a black fleece jacket."", ""A girl in a black sock hat is talking to a man wearing a blue shirt."", ""A woman and man talking to each other in front of a scenic lake."", ""People talking to one another outside near a fountain."", ""A woman in a black beanie looks up at a bearded man.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Four people are standing together on a bridge overlooking a small waterway with a low weir or cascade, engaged in a quiet, shared moment. From left to right: a man in a light-colored cap and dark jacket leans on the railing, looking down at the water; next to him, a woman in a black be",0.3245820105075836,0.18371093273162842,55,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,0f4a44904628391b8154dd44c9a0efb98f27ed07,False,0.2813202738761902,0.14860829710960388,0.04326173663139343,0.035102635622024536,True,True
26,69,69,results/generalization_100_seed1/samples/images/026_69.jpg,"[""A man in a black coat walks past a red spaceship with a parking ticket stuck to its window."", ""A man is standing in front of a small red object that looks like a plane."", ""A man wearing a black jacket is walking towards the street."", ""A man in a black jacket is moving towards a street."", ""Man in black coat examining airplane nose.""]",1,test,baseline,Baseline,Write a caption for this image.,"A man in a suit stands beside a glowing, oversized red sculpture of a futuristic car, illuminated at night against a city backdrop with vintage street lamps and a building facade.",0.3287598490715027,0.17937909066677094,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,0670b9684d2686856719b5ce175e2d42480258e2,False,0.3287598490715027,0.17937909066677094,0.0,0.0,False,False
26,69,69,results/generalization_100_seed1/samples/images/026_69.jpg,"[""A man in a black coat walks past a red spaceship with a parking ticket stuck to its window."", ""A man is standing in front of a small red object that looks like a plane."", ""A man wearing a black jacket is walking towards the street."", ""A man in a black jacket is moving towards a street."", ""Man in black coat examining airplane nose.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A man in a dark suit stands beside a large, glowing red sculpture of a submarine, which is illuminated from within and positioned on a sidewalk at night. The sculpture, featuring prominent circular portholes and a periscope-like structure, is surrounded by temporary metal barricades and small spotlights. In the background,",0.353767454624176,0.1678820252418518,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,d2e5881af37cd88f1b4f6ceb30089cbe766e8c7f,False,0.3287598490715027,0.17937909066677094,0.02500760555267334,-0.011497065424919128,True,False
27,22801,22801,results/generalization_100_seed1/samples/images/027_22801.jpg,"[""People are walking down the street with vendors on the side on a beautiful, sunny day."", ""People are gathered at some kind of shop on the side of the street."", ""A boy with a yellow shirt and yellow do-rag walking through a town."", ""Multiple people are walking down a street at a street fair"", ""People walk down a street with shops along the way.""]",1,test,baseline,Baseline,Write a caption for this image.,"A sunny street market bustles with activity, featuring colorful vendor stalls under blue umbrellas, shoppers strolling past, and a bright yellow-clad child walking down the sidewalk. The charming, rustic storefronts with stone facades and gabled roofs add to the lively, small-town atmosphere.",0.3050091862678528,0.1983180046081543,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,24292b3b2725ce7e02737aaa44b05d409094e30d,False,0.3050091862678528,0.1983180046081543,0.0,0.0,False,False
27,22801,22801,results/generalization_100_seed1/samples/images/027_22801.jpg,"[""People are walking down the street with vendors on the side on a beautiful, sunny day."", ""People are gathered at some kind of shop on the side of the street."", ""A boy with a yellow shirt and yellow do-rag walking through a town."", ""Multiple people are walking down a street at a street fair"", ""People walk down a street with shops along the way.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Under a bright blue sky, a lively street market unfolds on a sunny day, with pedestrians strolling along a paved road beside a row of rustic, multi-colored buildings. A woman in a patterned dress stands at a vendor’s table covered with a green cloth, beneath a large blue canopy, while a child in a",0.2997491955757141,0.15473099052906036,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,5a12a3f69fdeded04b78d3e4745646f5034ed5d2,False,0.3050091862678528,0.1983180046081543,-0.005259990692138672,-0.04358701407909393,False,False
28,14594,14594,results/generalization_100_seed1/samples/images/028_14594.jpg,"[""A person aquestrian horse jumping over a wooden fence."", ""A horse and rider jumping a small fence."", ""A horse and rider jump over a fence."", ""A horse jumps over a wooden fence."", ""A jockey on a horse jumps a fence.""]",1,test,baseline,Baseline,Write a caption for this image.,"A jockey in a green and black striped jersey and yellow helmet guides a powerful brown horse as it leaps gracefully over a rustic wooden fence, showcasing the thrill and precision of equestrian show jumping against a backdrop of lush green trees.",0.3370521664619446,0.19403357803821564,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,7dcba8719c7958ce6ae5814c57861f8e499038f0,False,0.3370521664619446,0.19403357803821564,0.0,0.0,False,False
28,14594,14594,results/generalization_100_seed1/samples/images/028_14594.jpg,"[""A person aquestrian horse jumping over a wooden fence."", ""A horse and rider jumping a small fence."", ""A horse and rider jump over a fence."", ""A horse jumps over a wooden fence."", ""A jockey on a horse jumps a fence.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A jockey in a green and black striped jersey and yellow helmet is riding a dark brown horse with a white blaze on its face as it leaps over a weathered wooden fence in a grassy field, with a backdrop of dense green trees.",0.33415091037750244,0.19750893115997314,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,3c26d87f5b5dfdce3da48ed2ee46d8e359e0e463,False,0.3370521664619446,0.19403357803821564,-0.0029012560844421387,0.0034753531217575073,False,True
29,8727,8727,results/generalization_100_seed1/samples/images/029_8727.jpg,"[""One little toddler wearing blue pajamas and a little girl wearing red pajamas opening presents on christmas day."", ""A baby boy in blue pajamas watches while his blond sister with glasses opens a Christmas present."", ""A little girl wearing her pajamas opening a present while a little boy looks on."", ""A girl is opening a present while a young boy in blue pajamas watches."", ""A young girl and a toddler are tearing wrapping paper off a present.""]",1,test,baseline,Baseline,Write a caption for this image.,"Two children, a girl in pajamas and a toddler in blue, are engrossed in unwrapping a gift together, surrounded by wrapping paper and festive cheer.",0.3478553295135498,0.23329156637191772,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,f5e8859fd958ccda999fc390ee09a751c5008670,False,0.3478553295135498,0.23329156637191772,0.0,0.0,False,False
29,8727,8727,results/generalization_100_seed1/samples/images/029_8727.jpg,"[""One little toddler wearing blue pajamas and a little girl wearing red pajamas opening presents on christmas day."", ""A baby boy in blue pajamas watches while his blond sister with glasses opens a Christmas present."", ""A little girl wearing her pajamas opening a present while a little boy looks on."", ""A girl is opening a present while a young boy in blue pajamas watches."", ""A young girl and a toddler are tearing wrapping paper off a present.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A young girl with long blonde hair and glasses, wearing a red and white pajama top, sits on the floor engrossed in unwrapping a gift, carefully peeling away wrapping paper. Beside her, a toddler in a blue onesie stands, intently watching and reaching toward the gift, seemingly curious",0.33253341913223267,0.23666833341121674,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,960d12495a54c8333041174cb6298b3bdd6c1fe3,False,0.3478553295135498,0.23329156637191772,-0.015321910381317139,0.0033767670392990112,False,True
30,23643,23643,results/generalization_100_seed1/samples/images/030_23643.jpg,"[""A little girl in a red and white shirt stands next to some caricatures of celebrities at an art fair."", ""A little girl in a red print sundress walked through an outdoor artist display."", ""A little girl wearing red is standing in front of caricature"", ""A girls stands by a caricature artist's drawings."", ""Little girl posing for a caricature.""]",1,test,baseline,Baseline,Write a caption for this image.,"A young girl smiles brightly at the camera while sitting at an outdoor art fair, surrounded by caricature artists and vibrant market stalls under colorful umbrellas.",0.326911985874176,0.2759249210357666,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,9b9574b99b8814d3ca690ddb9eeca58a9a4b651e,False,0.326911985874176,0.2759249210357666,0.0,0.0,False,False
30,23643,23643,results/generalization_100_seed1/samples/images/030_23643.jpg,"[""A little girl in a red and white shirt stands next to some caricatures of celebrities at an art fair."", ""A little girl in a red print sundress walked through an outdoor artist display."", ""A little girl wearing red is standing in front of caricature"", ""A girls stands by a caricature artist's drawings."", ""Little girl posing for a caricature.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A young girl with curly hair and a red-and-white patterned top smiles at the camera while seated at an outdoor art market stall, which is shaded by a large black umbrella. In front of her, a wooden easel displays two caricature drawings of men—one with a wide grin and exaggerated features, the other with",0.3321281671524048,0.2734326720237732,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,3a9fa558259e2d53584057f1a60570d896ec591e,False,0.326911985874176,0.2759249210357666,0.00521618127822876,-0.002492249011993408,True,False
31,26274,26274,results/generalization_100_seed1/samples/images/031_26274.jpg,"[""A man in a black hat is rearing up on his brown horse while a crowd of people look on from a distance."", ""A man in a black cowboy hat holds on as his horse rears up."", ""A man on a horse galloping onto its back two feet."", ""Cowboy holding on to the horse"", ""Man riding a bucking bronco!""]",1,test,baseline,Baseline,Write a caption for this image.,"A cowboy rides a bucking bronco at a rodeo, wielding a lasso as the crowd watches in excitement.",0.30974456667900085,0.09709025174379349,18,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,4048ac03879babef6874325ba241450aaf02ef3f,False,0.30974456667900085,0.09709025174379349,0.0,0.0,False,False
31,26274,26274,results/generalization_100_seed1/samples/images/031_26274.jpg,"[""A man in a black hat is rearing up on his brown horse while a crowd of people look on from a distance."", ""A man in a black cowboy hat holds on as his horse rears up."", ""A man on a horse galloping onto its back two feet."", ""Cowboy holding on to the horse"", ""Man riding a bucking bronco!""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A rider in a cowboy hat and light-colored shirt is performing a rodeo-style trick on a powerful brown horse, which is rearing up on its hind legs with its front hooves lifted. The rider holds two long, silver, flexible objects — likely bullwhips or similar props — that are arcing upward behind",0.3071264922618866,0.18727652728557587,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,8d15d21c5c35b902397582ba2dde0c48f7437c03,False,0.30974456667900085,0.09709025174379349,-0.002618074417114258,0.09018627554178238,False,True
32,7496,7496,results/generalization_100_seed1/samples/images/032_7496.jpg,"[""Two men wearing hats play accordions while standing between two burgundy and black pre-World War II automobiles."", ""Two accordion players in period costumes perform between two maroon-colored antique cars."", ""Two old men with hats are standing in between cars with their accordions."", ""Two men between 2 classic cars playing accordions."", ""Two men playing music and displaying old cars.""]",1,test,baseline,Baseline,Write a caption for this image.,"Two vintage car enthusiasts play accordions beside their classic 1930s automobiles, adding a nostalgic musical flair to a sunny street scene.",0.31270164251327515,0.20683762431144714,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,17e8e4fe1e50d9eb944c234095616786f10bdf7e,False,0.31270164251327515,0.20683762431144714,0.0,0.0,False,False
32,7496,7496,results/generalization_100_seed1/samples/images/032_7496.jpg,"[""Two men wearing hats play accordions while standing between two burgundy and black pre-World War II automobiles."", ""Two accordion players in period costumes perform between two maroon-colored antique cars."", ""Two old men with hats are standing in between cars with their accordions."", ""Two men between 2 classic cars playing accordions."", ""Two men playing music and displaying old cars.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Two men are standing between two vintage automobiles on a paved street, each playing an accordion. The man on the left wears a straw hat and a scarf, while the man on the right wears a top hat and a dark suit. The cars are classic, black-and-maroon 1930s models with chrome",0.35413306951522827,0.21215961873531342,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,888de3e430b20a0ad3b66aa3ac161382b9a68b41,False,0.31270164251327515,0.20683762431144714,0.041431427001953125,0.005321994423866272,True,True
33,19370,19370,results/generalization_100_seed1/samples/images/033_19370.jpg,"[""A bicyclist waiting for traffic to pass so he can cross the street."", ""A man in a white polo shirt walks his red bike across a crosswalk."", ""A man with a beard is walking his bike across the street."", ""A man with a bicycle walks by a street crossing."", ""A man is riding a bicycle in the street.""]",1,test,baseline,Baseline,Write a caption for this image.,"A man walks his bicycle across a sunlit street, pausing at a crosswalk under bright daylight.",0.3398851156234741,0.18677060306072235,16,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,930f8a86fe7adf3943f14579caa3f6e198563541,False,0.3398851156234741,0.18677060306072235,0.0,0.0,False,False
33,19370,19370,results/generalization_100_seed1/samples/images/033_19370.jpg,"[""A bicyclist waiting for traffic to pass so he can cross the street."", ""A man in a white polo shirt walks his red bike across a crosswalk."", ""A man with a beard is walking his bike across the street."", ""A man with a bicycle walks by a street crossing."", ""A man is riding a bicycle in the street.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A man in a white t-shirt and shorts is walking his bicycle across a sunlit street, carefully navigating the white stripes of a pedestrian crosswalk. The bike has a red bag attached to the front, and the man is holding the handlebars as he steps onto the crosswalk. The asphalt road shows signs of wear",0.33505338430404663,0.22464145720005035,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,ff7448ef7e6da87ca3c8d95740a008240a0790c9,False,0.3398851156234741,0.18677060306072235,-0.00483173131942749,0.037870854139328,False,True
34,30974,30974,results/generalization_100_seed1/samples/images/034_30974.jpg,"[""Four construction workers, wearing neon vests, stand at a construction site along with some equipment."", ""Construction workers are standing around the back of a dump truck."", ""Men standing around a cement truck on a construction site."", ""Four construction workers standing by a concrete machine."", ""A group of men are gathered around a concrete truck.""]",1,test,baseline,Baseline,Write a caption for this image.,"Construction workers in safety vests and hard hats stand near a cement mixer truck on a busy worksite, with heavy machinery and vehicles in the background.",0.276806116104126,0.20541168749332428,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,771e474a642653fbcac29182d61a053e0163d49b,False,0.276806116104126,0.20541168749332428,0.0,0.0,False,False
34,30974,30974,results/generalization_100_seed1/samples/images/034_30974.jpg,"[""Four construction workers, wearing neon vests, stand at a construction site along with some equipment."", ""Construction workers are standing around the back of a dump truck."", ""Men standing around a cement truck on a construction site."", ""Four construction workers standing by a concrete machine."", ""A group of men are gathered around a concrete truck.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","On a dusty construction site, four workers in high-visibility vests and hard hats are gathered near a large white cement mixer truck, which is parked with its chute extended. One worker, wearing an orange hard hat and a blue shirt under his vest, stands near the truck’s rear, appearing to inspect or operate the equipment",0.30440548062324524,0.2148217111825943,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,c957e0f78798e1b478c2b37c57bc4b843d886704,False,0.276806116104126,0.20541168749332428,0.027599364519119263,0.00941002368927002,True,True
35,3349,3349,results/generalization_100_seed1/samples/images/035_3349.jpg,"[""A small child in a red coat watches the fireplace display through the storefront window of a purse store."", ""A small child in a red coat points to a handbag in a shop window."", ""A child wearing a red coat is pointing into a Loewe store window."", ""A little girl is looking at the window display of a store."", ""A child is window shopping for a brown purse.""]",1,test,baseline,Baseline,Write a caption for this image.,"A child in a red coat gazes in wonder at a fiery, surreal display inside a LOEWE store window, while the reflection reveals bustling city life and shoppers passing by.",0.3639985918998718,0.27555763721466064,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,e55c81ae7ba50cb006a8e75247024def62777b1a,False,0.3639985918998718,0.27555763721466064,0.0,0.0,False,False
35,3349,3349,results/generalization_100_seed1/samples/images/035_3349.jpg,"[""A small child in a red coat watches the fireplace display through the storefront window of a purse store."", ""A small child in a red coat points to a handbag in a shop window."", ""A child wearing a red coat is pointing into a Loewe store window."", ""A little girl is looking at the window display of a store."", ""A child is window shopping for a brown purse.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A small child in a red jacket stands on a sidewalk, gazing intently at the glass storefront of a LOEWE boutique. The store’s window display features a dramatic, fiery orange and red abstract sculpture, which is mirrored in the glass along with the reflections of pedestrians and surrounding buildings. The child’s posture suggests",0.4027496576309204,0.22620044648647308,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,d520841eb90b2e4649ce80630e3ebfa96b5b2082,False,0.3639985918998718,0.27555763721466064,0.038751065731048584,-0.04935719072818756,True,False
36,29537,29537,results/generalization_100_seed1/samples/images/036_29537.jpg,"[""3 emergency workers are sitting on their vehicle, while the fourth one is standing and looking intently at something."", ""Men at work, Firemen waiting for their next call to a fire, looking relaxed and anxious at the same time."", ""4 fireman on a firetruck looking very tired, brick building behind them, and a hand to the bottom left."", ""There are four men, three sitting and one standing, wearing the same dark blue uniform."", ""Four firefighters are sitting atop a firetruck.""]",1,test,baseline,Baseline,Write a caption for this image.,"Firefighters take a moment to rest and chat while perched atop their ladder truck, with a historic brick building and parking signs in the background.",0.3214558959007263,0.1952490508556366,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,b997ca8279113fdbfd3eae2f57cb9f8d75490820,False,0.3214558959007263,0.1952490508556366,0.0,0.0,False,False
36,29537,29537,results/generalization_100_seed1/samples/images/036_29537.jpg,"[""3 emergency workers are sitting on their vehicle, while the fourth one is standing and looking intently at something."", ""Men at work, Firemen waiting for their next call to a fire, looking relaxed and anxious at the same time."", ""4 fireman on a firetruck looking very tired, brick building behind them, and a hand to the bottom left."", ""There are four men, three sitting and one standing, wearing the same dark blue uniform."", ""Four firefighters are sitting atop a firetruck.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Three firefighters are seated on the elevated platform of a fire truck parked on a city street, with one standing and leaning against a pole. The truck’s equipment, including a blue light and metal ladders, is visible. Behind them, a red-brick building with large windows forms the backdrop, and a blue parking sign",0.3645774722099304,0.18029135465621948,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,2e3eeb379dcba39892b98fe63f0a09060e25b30f,False,0.3214558959007263,0.1952490508556366,0.0431215763092041,-0.014957696199417114,True,False
37,10401,10401,results/generalization_100_seed1/samples/images/037_10401.jpg,"[""A girl in a blue sweater with a white pattern is jumping into a pile of leaves."", ""A young girl is diving into a pile of brown leaves in the yard."", ""A girl in a sweater diving into a pile of leaves."", ""A girl is jumping into a pile of leaves."", ""A girl is jumping into a pile of leaves""]",1,test,baseline,Baseline,Write a caption for this image.,"A joyful child leaps mid-air toward a vibrant pile of autumn leaves, arms outstretched in pure, playful delight.",0.3357713222503662,0.18217550218105316,18,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,ad2cc48e9568f487c9a8607bf2328a866f999713,False,0.3357713222503662,0.18217550218105316,0.0,0.0,False,False
37,10401,10401,results/generalization_100_seed1/samples/images/037_10401.jpg,"[""A girl in a blue sweater with a white pattern is jumping into a pile of leaves."", ""A young girl is diving into a pile of brown leaves in the yard."", ""A girl in a sweater diving into a pile of leaves."", ""A girl is jumping into a pile of leaves."", ""A girl is jumping into a pile of leaves""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A young girl in a navy blue sweater with a white lace collar and cuffs leaps mid-air toward a large pile of fallen autumn leaves, her arms outstretched as if to dive into the foliage. Behind her, a silver vehicle is parked on a gravel surface, and a green evergreen tree stands to the left,",0.3050100803375244,0.22369985282421112,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,b2fc5a5bb0e0fcfa6cf363fc9178705621909a7d,False,0.3357713222503662,0.18217550218105316,-0.030761241912841797,0.04152435064315796,False,True
38,1002,1002,results/generalization_100_seed1/samples/images/038_1002.jpg,"[""Someone wearing a large hat is sitting on colorful blankets working a loom with a pair of men's dress shoes in front of him."", ""An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs."", ""A Hispanic person sitting among colorful fabric making a belt."", ""A gentleman in traditional garb weaving a blanket in a field."", ""A man works on weaving a cloth good for sale at the market.""]",1,test,baseline,Baseline,Write a caption for this image.,"A craftsman in traditional Andean attire sits cross-legged, meticulously working on a handcrafted sword, surrounded by vibrant textiles and artisan tools under the open sky.",0.3589109480381012,0.23218077421188354,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,01938fe780da55b5ed2cf3c3d4f8bd5e720a619e,False,0.3589109480381012,0.23218077421188354,0.0,0.0,False,False
38,1002,1002,results/generalization_100_seed1/samples/images/038_1002.jpg,"[""Someone wearing a large hat is sitting on colorful blankets working a loom with a pair of men's dress shoes in front of him."", ""An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs."", ""A Hispanic person sitting among colorful fabric making a belt."", ""A gentleman in traditional garb weaving a blanket in a field."", ""A man works on weaving a cloth good for sale at the market.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A person wearing a traditional, patterned hat and a maroon jacket sits cross-legged on a colorful woven blanket, carefully working on a long, ornate sword with a silver blade and wooden hilt. The sword rests on the ground beside them, and a pair of black leather shoes lies nearby. Surrounding them are",0.32447367906570435,0.19358526170253754,52,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,622d41db85d1bc71a49063eead6908065f78e0e1,False,0.3589109480381012,0.23218077421188354,-0.03443726897239685,-0.03859551250934601,False,False
39,731,731,results/generalization_100_seed1/samples/images/039_731.jpg,"[""Three little blond girls, two in blue, one in pink, play on a sunny beach."", ""Three children are playing in sand near to the beach."", ""Three young girls dance on the beach in the sand."", ""Three children playing in sand at beach"", ""Three girls play in the sand.""]",1,test,baseline,Baseline,Write a caption for this image.,"Three children playfully posing on a sunny beach, their joyful expressions and dynamic poses capturing the carefree spirit of seaside fun.",0.2984282374382019,0.15245628356933594,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,7c24ae95ff1d917069da0f698ba871244705124e,False,0.2984282374382019,0.15245628356933594,0.0,0.0,False,False
39,731,731,results/generalization_100_seed1/samples/images/039_731.jpg,"[""Three little blond girls, two in blue, one in pink, play on a sunny beach."", ""Three children are playing in sand near to the beach."", ""Three young girls dance on the beach in the sand."", ""Three children playing in sand at beach"", ""Three girls play in the sand.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Three children are playing on a sandy beach, with the ocean visible in the background. The child in the foreground, wearing a light blue hooded sweatshirt, is crouching and looking up. Behind them, a child in a pink long-sleeved shirt and dark pants stands with arms raised, while another child",0.35285302996635437,0.18497547507286072,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,c16f03e89b3cdaee7e2c747b1a1b4bbfc796a35c,False,0.2984282374382019,0.15245628356933594,0.054424792528152466,0.03251919150352478,True,True
40,833,833,results/generalization_100_seed1/samples/images/040_833.jpg,"[""A beach scene with three boys in swim shorts each holding paddle ball racquets but no ball in sight."", ""Kids play a game of ball with paddles at the water's edge at the beach."", ""Three children are playing paddle ball on the beach."", ""Three boys play with paddles on the beach."", ""Several children playing on a beach.""]",1,test,baseline,Baseline,Write a caption for this image.,"Kids playing beach paddleball with colorful paddles and frisbees, laughing and splashing in the shallow ocean waves.",0.30367714166641235,0.18552568554878235,17,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,e61cd2a8facfeb688dfda1581387c3f9450c0a1e,False,0.30367714166641235,0.18552568554878235,0.0,0.0,False,False
40,833,833,results/generalization_100_seed1/samples/images/040_833.jpg,"[""A beach scene with three boys in swim shorts each holding paddle ball racquets but no ball in sight."", ""Kids play a game of ball with paddles at the water's edge at the beach."", ""Three children are playing paddle ball on the beach."", ""Three boys play with paddles on the beach."", ""Several children playing on a beach.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","Three boys are playing paddleball on a sandy beach, each holding a paddle — one blue, one red, and one green — while standing in shallow water. The boy in the foreground, seen from behind, wears gray shorts with “SURF” printed on them. To his left, another boy in patterned swim",0.3343771994113922,0.21807464957237244,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,e311001ae94997b3fb60c8de59aef8b846a8583e,False,0.30367714166641235,0.18552568554878235,0.03070005774497986,0.03254896402359009,True,True
41,21284,21284,results/generalization_100_seed1/samples/images/041_21284.jpg,"[""A group of men in black suits and black hats are standing along a parade route."", ""A group of Hasidic Jews stand amidst a crowd adjacent to a busy city street."", ""Bearded men wearing black gather together outside of a religious service."", ""People in black hats gathered together downtown."", ""Many jewish men in a city.""]",1,test,baseline,Baseline,Write a caption for this image.,"A diverse crowd gathers in a bustling city street, with Orthodox Jewish men in black hats and suits mingling alongside Palestinian flag supporters, symbolizing a moment of cultural and political convergence.",0.32226645946502686,0.23585891723632812,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,5015c34295e1c05c74a3446a5b428ed280da87da,False,0.32226645946502686,0.23585891723632812,0.0,0.0,False,False
41,21284,21284,results/generalization_100_seed1/samples/images/041_21284.jpg,"[""A group of men in black suits and black hats are standing along a parade route."", ""A group of Hasidic Jews stand amidst a crowd adjacent to a busy city street."", ""Bearded men wearing black gather together outside of a religious service."", ""People in black hats gathered together downtown."", ""Many jewish men in a city.""]",1,test,observer_specific_supported,Observer Specific Supported,"Write one specific caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A dense crowd of Orthodox Jewish men, identifiable by their black hats and traditional attire, gathers closely in a city street, seemingly engaged in a protest or demonstration. Behind them, a metal barricade separates the group from the street, where other pedestrians and vehicles are visible. Several Palestinian flags are prominently displayed among the demonstrators,",0.34233611822128296,0.23804470896720886,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_generalization_v1,a7c703322604866ba9c69792f27dbd22e547a50c,False,0.32226645946502686,0.23585891723632812,0.020069658756256104,0.0021857917308807373,True,True
