split_id,method_id,run_id,prompt_id,prompt_name,order,gallery_index,image_id,caption
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,204,204,flickr30k_test_012225,"One person in a yellow lion dance costume with red and gold trim stands center foreground, holding the head's mouth open, while a crowd gathers midground and background near a building with Chinese characters."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,205,205,flickr30k_test_008378,"Three people, left in red shirt with black cap, center in gray shirt with blue cap and pink neckerchief, right in gray shirt, are embracing with arms around each other in a close-up shot under diffuse lighting, with a gray building and barred window in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,206,206,flickr30k_test_004187,"Four workers in foreground and midground are cutting stone blocks with hand saws; one wears a green headscarf, another a beige cap, and one has a red head covering, all on a gravelly construction site under bright daylight."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,207,207,flickr30k_test_026651,"One man mid-air above a shopping cart, skateboarding with both feet on the board, wearing a gray t-shirt and blue shorts, with a silver metal cart in the foreground and green trees in the background under a bright sky."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,208,208,flickr30k_test_030669,"Two men sit at a foreground table, one eating with his right hand and the other holding a fork with his right hand, both with plates of food; the man on the right wears a light blue shirt with pink trim and has a black and orange object on the table in front of him; wide shot, natural light"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,209,209,flickr30k_test_005148,"Three people perform on stage: left, a person holding a white electric guitar; center, a person seated behind a red drum kit; right, a person holding a black electric guitar, all under stage lights with a pink banner reading ""SCREAMING ORPHANS"" in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,210,210,flickr30k_test_024077,"Three people: a bride in a white dress with a red sash and floral headpiece, a man in a black suit, and a woman in a beige dress, are standing close together in a midground; the bride’s left arm is around the man’s shoulder, and the woman’s right arm is around the"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,211,211,flickr30k_test_006020,"One woman sits in a wooden chair with a green cushion in the foreground, her legs crossed and hands resting on her knees, wearing a patterned green shirt and black pants, viewed from a low angle with soft lighting against a light gray wall and white doorframe in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,212,212,flickr30k_test_017140,"One person in center foreground, seated and operating a laptop on a table covered with a patterned cloth, with two black speakers flanking the setup, under warm ambient lighting inside a tent with draped fabric walls."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,213,213,flickr30k_test_022658,"One dog with black and white spotted fur, its head lowered and mouth open, interacts with a white ball in the foreground on sandy ground, viewed from a low angle under diffuse lighting, with a weathered wooden fence in the midground."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,214,214,flickr30k_test_000063,"Two people: one standing left foreground holding a ski pole, the other standing right foreground holding ski poles, both on snow-covered ground with birch trees in midground."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,215,215,flickr30k_test_012634,"One person in a blue jacket and white helmet is mid-air on a mountain bike with green accents, holding handlebars, above a mossy, root-exposed mound in a foggy forest with tall trees in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,216,216,flickr30k_test_019315,"A single child in dark clothing runs rightward across the midground pavement, passing a row of at least ten red and white ""bicing"" bicycles parked in a line from left foreground to midground, under bright daylight casting distinct shadows, with multi-story buildings visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,217,217,flickr30k_test_001414,"One woman in foreground, wearing pink hoodie and orange lei, holds silver manual citrus juicer with right hand; blue cooler, green tip jar, and striped tablecloth visible midground; wide shot, bright daylight, draped blue tent background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,218,218,flickr30k_test_026022,"One child in the foreground holds a purple plush toy with green eyes and polka dots, standing before a decorated Christmas tree with white paper lanterns and silver ornaments in the midground, under soft indoor lighting with a bookshelf visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,219,219,flickr30k_test_008120,"Two people, a man in a striped shirt and a woman in a black dress with a blue top, stand side-by-side in the foreground, smiling; the man’s left arm is around the woman’s waist, and she has her right hand on her hip, against a brown wall with a framed Aveda poster"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,220,220,flickr30k_test_004961,"One person in foreground center, wearing white uniform with yellow scarf and white boots, holds a baton in right hand while marching; background shows brick buildings and spectators on street under bright sunlight casting long shadows."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,221,221,flickr30k_test_001188,"One man in a dark t-shirt and jeans stands in the foreground, right hand on hip, left hand touching a green pole with stickers, beside a white truck with blue stripe in midground; orange-and-white traffic cone and yellow-black barrier in foreground; wide shot, natural daylight, wet pavement background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,222,222,flickr30k_test_000137,"One person in a white shirt and dark pants is standing on a blue metal scaffold in the midground, holding a rope with their right hand while positioned left of stacked wooden planks; wide shot, overcast lighting, brick building facade visible to the left."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,223,223,flickr30k_test_011278,"Five people in foreground and midground, holding and playing snare drums with yellow and green uniforms and caps, standing on grass with a body of water and distant ships in background under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,224,224,flickr30k_test_030751,"Two people, a man and a child, are sleeping in the foreground; the man, wearing a light blue shirt and glasses, has his right arm around the child, who wears a striped shirt, while seated on a wooden chair with a cluttered table and a patterned cloth visible in the midground background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,225,225,flickr30k_test_020160,"One police officer in a dark uniform with ""POLICE"" on the back and a blue helmet is standing in the foreground holding a blue bicycle by the handlebars, while two other people are visible in the midground to the left and right, and a tree and buildings are in the background under bright sunlight casting distinct shadows"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,226,226,flickr30k_test_020570,"One person in foreground, seated and resting chin on right hand, wearing orange long-sleeved shirt with black logo, viewed from side angle under warm lighting, with blurred background showing another person and dark vertical structures."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,227,227,flickr30k_test_024328,"Three cyclists ride bicycles in the foreground: one in a yellow shirt and helmet on the left, one in a blue shirt and helmet in the center holding handlebars of a mint-green folding bike, and one in an orange shirt and helmet on the right; all on a paved street with a building facade and draped blue tents"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,228,228,flickr30k_test_024499,"Two people sit side-by-side on a bench in midground, each holding and reading a white paper, with one wearing a white scarf and the other a dark top; wide shot, long shadow to right, asphalt pavement in foreground."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,229,229,flickr30k_test_003706,"Three people: a woman in a red jacket and blue vest at a checkout counter holding a yellow cup, a man in a black jacket standing behind her, and a woman in a dark jacket with a white bandage on her right hand reaching into a green reusable bag in the foreground; wide shot, even lighting, shelves"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,230,230,flickr30k_test_009372,"One person in a red jersey with ""18"" and ""SOCCER"" visible, seated in a wheelchair with hands on the wheel, is positioned center-left foreground beside a blue lamppost base, with a white van and parked cars visible in the midground background under diffuse daylight."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,231,231,flickr30k_test_011049,"One woman in foreground center holds bouquet with both hands, wearing dark coat and light-colored pants; crowd stands on platform left and right, train with visible number 2405 occupies midground right; wide shot under fluorescent lighting, concrete platform background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,232,232,flickr30k_test_016015,"One person in a red shirt and white hat sits in a black motorized wheelchair with illuminated front wheels in the foreground, while another person in a red shirt and blue hat kneels beside it in midground; both are on a blue mat with a wooden wall and doorway visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,233,233,flickr30k_test_001009,"Three people in foreground: one woman lying on ground with red shirt and white socks, two men kneeling beside her—one in white shirt with helmet and another in blue shirt with backpack—while a Denver Fire officer stands to left; bicycles with orange and black frames are visible left and right; wide shot, daylight, paved brick"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,234,234,flickr30k_test_010105,"One man in foreground holds a paper cup with his right hand, wearing a white t-shirt with a black graphic of a man's face over a U.S. map outline, layered over a dark long-sleeved shirt and blue jeans, under ambient nighttime lighting with a blurred street background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,235,235,flickr30k_test_014701,"One boy sits in a white chair with a purple seat cushion in the foreground, laughing with his mouth open, wearing an orange shirt and patterned shorts, under natural daylight with gravel ground and green foliage in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,236,236,flickr30k_test_018071,"Two men on a roof, one in a gray sweatshirt and blue jeans reaching toward a red brick chimney while the other in a green jacket and blue jeans stands beside it, viewed from a low angle under bright daylight with trees in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,237,237,flickr30k_test_025099,"One person in dark clothing sits on a white truck bed in the right midground while a teal excavator with black tracks operates in the foreground, its arm extended leftward; the scene is captured from a low-angle viewpoint under bright daylight, with a graffiti-covered wall featuring a large white mural in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,238,238,flickr30k_test_019829,"Two people, a man in a gray vest and blue jeans holding a black camera with his right hand and a woman in a green jacket and beige pants, stand in the foreground beside a rusted bronze statue of a nude male figure; wide shot, long shadow to left, paved sidewalk with black metal fence and buildings in"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,239,239,flickr30k_test_024246,"Two people swimming in the center of a rectangular blue pool, surrounded by beige lounge chairs and closed umbrellas on a tiled patio, viewed from a high-angle perspective under bright daylight with a palm tree and building visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,240,240,flickr30k_test_001499,"One child in a red jacket sits on the shoulders of a man in a black shirt, her left hand resting on his head, viewed from a close-up perspective with diffuse lighting and a blurred background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,241,241,flickr30k_test_029557,"One girl in foreground center smiles while holding her white pleated skirt by both hands, wearing a white shirt, blue tie, white socks with blue stripes, and black shoes, with four other children in similar uniforms visible behind her in midground and background on a sandy surface under bright sunlight."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,242,242,flickr30k_test_008648,"One person in a yellow shirt holds a wooden guitar covered in colorful stickers and red knobs, viewed in a close-up shot under even lighting with a drum visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,243,243,flickr30k_test_024761,"Two people, one in a black-and-white striped shirt with a backpack and the other in a white t-shirt, are standing at a blue table in the foreground, writing on papers; the table holds a whiteboard with ""PENN STATE Basketball"" and a basketball graphic, alongside a blue tablecloth, a pen,"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,244,244,flickr30k_test_013167,"Two snowboarders mid-air in midground, one in plaid jacket and black pants, the other in yellow jacket and black pants, above a snow-covered slope with blue netting in foreground and distant treeline under overcast sky."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,245,245,flickr30k_test_028260,"One woman in a blue paint-splattered jumpsuit stands in the foreground holding a white cup, while a cartoon drawing of a person in a purple shirt is visible on the glass window behind her, with a red car and thought bubble above it."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,246,246,flickr30k_test_020368,"A dense crowd of people, many wearing orange clothing and hats, fills a narrow street in the foreground and midground, with buildings lining both sides in the background under overcast lighting."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,247,247,flickr30k_test_023112,"Two people, a woman on the left and a man on the right, sit at a blue table in the foreground; the woman holds a plastic bottle and smiles while wearing glasses and a patterned shirt, and the man wears a light blue t-shirt and a lanyard with a badge; wide shot, even lighting"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,248,248,flickr30k_test_005028,"One boy sits cross-legged on white steps in foreground, holding a teal cloth with both hands, wearing a white cap and orange shorts, against a blue wooden door in midground; wide shot, bright daylight, plain white wall to left."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,249,249,flickr30k_test_015492,"Five people in black uniforms with brass instruments are seated in a midground row, playing; foreground shows backs of two audience members, one in pink shirt, one in blue shirt; wide shot, even lighting, brick wall background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,250,250,flickr30k_test_007390,"A single conductor in black formal attire stands center stage, arms gesturing, leading an orchestra of at least 30 musicians seated in rows across the midground, each holding bows and instruments under warm stage lights, viewed from a wide shot against a dark background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,251,251,flickr30k_test_003062,"Three people sit at a wooden desk in foreground/midground: leftmost man in light gray shirt types on laptop with right hand, center man in light gray shirt rests hands on table, rightmost man in light gray shirt holds phone to ear; all wear glasses, desk has gray mouse, white phone, black monitor"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,252,252,flickr30k_test_021654,"One woman in foreground bends at waist, right hand gripping black video camera with fuzzy microphone, left hand holding white cup, wearing pink ruffled top, black leather pants, and white sneakers with gold swoosh, on red track with blue lane and green grass field behind."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,253,253,flickr30k_test_022524,"Three people seated in midground on a bus, rightmost person holding phone to ear, middle person holding phone in left hand, leftmost person holding phone in right hand, all wearing casual clothing, viewed through yellow metal railings in foreground, with blurred city lights in background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,254,254,flickr30k_test_010364,"Two people, a man in a black suit and white shirt on the left and a woman in a white dress on the right, are holding a bouquet of orange roses together in the foreground, with ornate white architectural elements visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,255,255,flickr30k_test_027472,"One man in a blue jacket holds a black DSLR with a large lens mounted on a black tripod in the foreground, while two other people stand in the midground left, against a backdrop of green and brown mountainous terrain."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,256,256,flickr30k_test_003343,"One child stands on a blue and yellow seesaw with pink footrests in the foreground, bending forward with curly hair, wearing a light blue shirt and blue shorts, on a paved surface with grass in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,257,257,flickr30k_test_000793,"One person in foreground bends at waist, adjusting right boot, wearing black top, pink shorts, and green rubber boots; another person in red shirt walks right midground; background shows scattered people on grassy field under pale sky, wide shot, soft ambient light."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,258,258,flickr30k_test_014674,"One white swan with orange beak and black facial marking spreads wings mid-flight over dark green water, creating splash and reflection; low-angle shot, natural daylight, rippling water surface."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,259,259,flickr30k_test_025834,"Seven kites—red-and-white, black-and-white, green, red, black, and yellow—are airborne over a wet, muddy beach in midground, with distant land visible under a partly cloudy sky in a wide shot, backlit."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,260,260,flickr30k_test_028664,"One person in a blue cap and dark shirt, arms outstretched for balance, rides a skateboard with a yellow deck and blue wheels on a stone bench in the foreground, with a tree to the right and a building with a blue awning and ""PHARMAC"" sign in the background under bright sunlight casting sharp"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,261,261,flickr30k_test_004179,"One person in a red tracksuit walks in the foreground while another person in a gray jacket stands midground holding a bouquet of yellow and red flowers; both are on a paved sidewalk beside a beige wall with graffiti, captured in a wide shot under diffuse lighting."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,262,262,flickr30k_test_016983,"One dog, with brown and white fur and a black collar, leaps in midair with front paws extended toward a textured gray ball in the foreground, viewed from a low angle with natural daylight and a wooden fence and greenery in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,263,263,flickr30k_test_019167,"Six children and one adult are in a midground soccer scene: a boy in a blue shirt leans into a white netted goal, another boy in a white shirt with number 9 runs toward the goal, a boy in a light blue shirt stands left, an adult in a dark shirt stands center-left, and an"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,264,264,flickr30k_test_025593,"One person in a blue shirt and glasses lifts another person wearing black pants and gray shoes horizontally in a dimly lit outdoor setting, with a building and foliage visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,265,265,flickr30k_test_012876,"Three runners in foreground—centered woman in pink jacket with race bib 5136, right woman in white shirt with bib 381, and left woman in white shirt with bib 5286—stand under a red inflatable arch marked ""START"" with ""5K"" visible, while"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,266,266,flickr30k_test_015955,"Three people in foreground: one woman in purple tank top and gray capri pants stands left of a woman in a wheelchair with a colorful painted rear wheel, who is holding a wooden object; another woman in pink shirt stands behind them; a boy in red cap sits in a wheelchair on far left; all on green grass"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,267,267,flickr30k_test_016869,"One man in a blue uniform and cap kneels on the gravel beside a railway track, inspecting the undercarriage of a train with his right hand near a metallic coupling mechanism in the midground, viewed from a low-angle close-up with dim ambient lighting and a blurred green object in the foreground."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,268,268,flickr30k_test_010746,"One child sits at a wooden desk in the right midground, writing with a pen, surrounded by scattered books and a blue plastic box, under natural light from a left-side window, with a blackboard and Chinese flag visible in the background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,269,269,flickr30k_test_004713,"Two dogs, one gray with a white-tipped tail and one shaggy tan, run through shallow water in midground, splashing; wide shot, diffuse lighting, grassy bank in background."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,270,270,flickr30k_test_028653,"Five children stand in foreground, facing camera; one in center wears light beige pinstripe suit jacket over white shirt, another to left wears light gray shirt, one to right wears red shirt with ""13"" and ""TEAM"" text, and one behind center wears patterned shirt; background shows dirt field with yellow"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,271,271,flickr30k_test_011175,"One man in a green shirt and camouflage pants kneels in the foreground, adjusting the edge of a white mattress on a pink-patterned bed frame, with a blue headboard behind him and a draped gray curtain to the right; wide shot, even lighting, beige carpeted floor."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,272,272,flickr30k_test_008490,"Three men in white chef uniforms sit side-by-side on stone steps against a gray stone wall; leftmost man has hands clasped, center man wears a white toque and rests his right arm on his knee, rightmost man has hands on his lap, all wearing white chef coats with visible buttons and black or gray"
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,273,273,flickr30k_test_008579,"One girl in a floral dress holds red bars of a green metal play structure in the foreground, with another child partially visible behind her, against a backdrop of a brick building and trees in midground."
flickr30k_retrieval_1000_seed2_head,qwen_textgrad_multimodal_best,qwen_textgrad_multimodal_best__flickr30k_retrieval_1000_seed2_head,textgrad_multimodal_best,TextGrad Multimodal Best,274,274,flickr30k_test_019859,"Two people, one pushing a stroller with visible wheels, are in midground under an overpass; foreground shows a scooter with chrome parts and a black seat, viewed from a high-angle perspective with strong backlighting, against a textured concrete wall."
