order,dataset_index,image_id,image_path,reference_captions,seed,split,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,cache_version,cache_key,cache_hit
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,specific_supported_caption,Specific supported caption,"Write one specific caption grounded in visible subjects, objects, actions, and setting. Use scene-level descriptions only when the image provides clear visual support.","A group of students in blue uniforms sits on a stone ledge outside a school building, while a girl in a black top and shorts sits alone nearby, talking on her phone.",0.3295208215713501,0.18522587418556213,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ad96ab5ddb6e2732f6c2c2bbd8810d39cd0dfbc3,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,human_observer_retrieval_light,Human observer retrieval light,"Write one caption as a careful observer, useful for matching this image. Mention the main visible subject, action, setting, and one or two distinctive visible details.","A young woman in a black top and sandals sits alone on a stone ledge, engrossed in a phone call, while a group of students in matching blue uniforms gather and chat nearby on the same ledge — a quiet contrast in focus against the backdrop of a brick-and-stone campus building.",0.2997392416000366,0.22284826636314392,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,701f6180a830d7f33188c8ac53b49f4d3f0ae387,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,subject_or_scene_center,Subject or scene center,"Write one caption around the visual center of the image. If a subject dominates, describe the subject and action; if the broader scene dominates, describe the key objects, actions, and setting.","A group of students in matching blue uniforms sits and stands along a stone ledge outside a modern school building, while a girl in a black top sits alone on the edge, talking on her phone — a quiet contrast to the clustered group behind her.",0.3073280155658722,0.20507024228572845,46,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,aac3ed9488203edaa8cf470f462e58e50d8a9c59,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,supported_activity_observer,Supported activity observer,"As a careful observer, describe the visible activity in the image. Name the subjects, objects, body actions, equipment, or setting details that support that activity.","Based on a careful observation of the image, here is a description of the visible activity:

The image captures a group of young people, likely students, gathered on a low, wide stone ledge or bench in an outdoor, urban setting, possibly a campus or public plaza. The activity appears to be a casual, informal gathering",0.24909895658493042,0.21243321895599365,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,6802d74974236ada73d0cd6b50fcd3181519bf61,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,not_generic_not_overdetailed,Not generic not overdetailed,"Write one caption that is specific but not overly detailed. Avoid generic scene summaries, but include only the visible details that help identify the image.","A woman in a black top and shorts sits on a stone ledge, talking on her phone, while a group of people in blue shirts sit nearby on the same ledge.",0.31787729263305664,0.20472747087478638,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,0662ed1b884200d1a4a6260432c13d8af9729cac,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,clear_visual_support,Clear visual support,"Write one caption using only clearly supported visual information. Mention the main subject or scene, visible action, important objects, and setting in a natural sentence.","A group of students in blue uniforms sits on a stone ledge outside a school building, while one girl in a black top and shorts sits alone nearby, talking on her phone.",0.32951343059539795,0.18671444058418274,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,4447d9ee761b7b13ca6095be2a26a17a22d95147,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,observer_three_part,Observer three-part,"Write one caption as a careful observer. Use three elements: what is happening, who or what is important, and which visible objects or setting details define the scene.","A group of students in matching blue uniforms gathers on a stone ledge outside a modern institutional building, while one girl in a black top sits apart, engrossed in a phone call — the contrast between collective focus and individual distraction is captured against the backdrop of brick accents, large windows, and a stark, sunlit concrete",0.3323935270309448,0.22347457706928253,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,35fe3a12a52d4680daa668d3ae7d5b343bb43920,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,observer_distinctive_but_safe,Observer distinctive but safe,"Write one caption as a careful observer. Choose the most distinctive visible subjects, objects, or actions, but avoid unsupported guesses about identity, emotion, or intention.","A group of students in matching blue uniforms sits on a stone ledge outside a building, while one girl in a black top and shorts sits apart, talking on her phone.",0.33653515577316284,0.20145729184150696,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,3ca38e6c98ad7233688513bfb062b2d9bd35602d,False
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",0,test,observer_grounded_scene_caption,Observer grounded scene caption,"Write one grounded scene caption. A careful observer should be able to verify the subjects, objects, actions, and scene meaning directly from the image.","A group of students in blue uniforms sits on a stone ledge outside a school building, while one girl in a black top sits alone nearby, talking on her phone.",0.31805747747421265,0.1822509914636612,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,9c3c06dd266e1286fc9864f205d063b90a6a17bc,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,baseline,Baseline,Describe the image in one concise sentence.,"A golfer in a navy shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and trees in the background.",0.3007171750068664,0.1389953643083572,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,6f4965dce7eaf8ac4ec848fe00d4487fe9f17688,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,caption_like_human_observer,Caption like human observer,"Write one caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A golfer, wearing a navy blue shirt, beige pants, and a white cap, is captured mid-swing on a lush green golf course, with spectators and trees visible in the background.",0.320313036441803,0.1301838010549545,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,389aab42af3db2d93c6d197c5cc659f7e67680bb,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush, tree-lined golf course, with spectators visible in the background on a bright, clear day.",0.31806614995002747,0.12560392916202545,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,2146d4a1d52cd7a41806f791cefa6baa31668fcf,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A golfer in a navy shirt and khaki pants is captured mid-swing on a lush green fairway, with spectators and tall trees lining the course in the background.",0.3033619523048401,0.12819549441337585,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,d41f70bc726899fcc746f50a51051913b4892900,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_compact_evidence,Observer compact evidence,"Write one compact caption as a careful human observer would. State what is visibly happening, name the important subjects and objects, and keep any scene interpretation clearly supported by visual evidence.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush, tree-lined golf course, his body coiled with motion as he strikes the ball; spectators and other players are visible in the background on the fairway and along the tree-lined perimeter.",0.31856292486190796,0.13106277585029602,46,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,d424ddfdd620e903ff3c2e1c4dd3e927ce80b1cc,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_subject_action_objects,Observer subject-action-objects,"Write one caption as a careful observer would: describe the main visible subject, the action taking place, the important objects, and the supported scene context.","A golfer, dressed in a navy blue polo and khaki pants, is captured mid-swing on a lush, tree-lined golf course, his body coiled with power as he follows through with his club. The scene is set on a bright, clear day, with spectators visible in the background along the fairway",0.30271390080451965,0.159841850399971,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,5252833aefcb1e2c6dba13dddbd7b28af22f27a6,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_identifying_details,Observer identifying details,"Write one caption as a careful human observer would. Include the visible subjects, actions, and the few identifying objects or details that make this image specific.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush, tree-lined golf course, his white cap and focused posture indicating a powerful drive. Spectators are visible in the background, watching from the fairway’s edge, while the expansive green fairway stretches ahead under a soft",0.3101588487625122,0.14982973039150238,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,980bbb37eb7d9dec0870931938381aba0204f373,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_supported_scene_meaning,Observer supported scene meaning,"Write one caption as a careful observer would. Describe the visible subjects, objects, and actions, and include a broader scene meaning only when it is clearly supported.","A golfer, dressed in a navy blue polo and khaki pants, is captured mid-swing on a lush, well-manicured golf course, his body coiled with focused energy as he follows through with his club. The scene is framed by tall, verdant trees that line the fairway, and in",0.2951052486896515,0.1416558027267456,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,58b9fea322d39cb485cffeab58b19eff9c3740e9,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_no_guessing,Observer no guessing,"Write one caption as a careful human observer would. Describe what is visibly happening and the important visible objects, without guessing identities, emotions, intentions, or ambiguous object states.","A golfer, wearing a navy blue shirt, light-colored pants, and a white cap, is captured mid-swing on a lush green golf course. The golfer’s body is twisted in the follow-through motion, with the golf club arcing over their shoulder. The fairway stretches ahead, bordered by tall trees",0.2950998842716217,0.14476710557937622,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,2a9446b9446ae23d3a31c3057c90197000a7b68b,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_scene_specific,Observer scene specific,"Write one scene-specific caption as a careful observer would. Avoid generic summaries by naming the important visible subjects, objects, actions, and supported setting.","A golfer in a navy blue top and khaki pants, wearing a white cap with a blue logo, executes a powerful swing on a lush, tree-lined fairway at what appears to be the Pebble Beach Golf Links, with spectators visible along the elevated grassy ridge in the background.",0.3293249011039734,0.15128909051418304,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,6eb7b885b8a20742af0fe92679003e472e2043a2,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,visible_evidence_then_meaning,Visible evidence then meaning,"Write one caption that first reflects the concrete visible evidence, then expresses the supported scene meaning. Include the main subject, action, important objects, and setting.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush, tree-lined golf course, his club raised high as he follows through, with spectators watching from the fairway and distant trees framing the serene, competitive scene.",0.3018258810043335,0.12396952509880066,41,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,69817fe33e0ff91a6bdbb48629e62829675659b8,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,important_visual_elements,Important visual elements,"Describe the image in one sentence using the important visual elements: main subject, visible action, key objects, setting, and any clearly supported activity or scene type.","A male golfer in a navy shirt and khaki pants is captured mid-swing on a lush green golf course, surrounded by tall trees and spectators, clearly engaged in a professional golf tournament.",0.3024500608444214,0.12094898521900177,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ccbd0072fc96a21273cf73f36a223e11586d0ea2,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,specific_supported_caption,Specific supported caption,"Write one specific caption grounded in visible subjects, objects, actions, and setting. Use scene-level descriptions only when the image provides clear visual support.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with spectators visible in the background under a canopy of tall trees.",0.3191341757774353,0.12348964810371399,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,04e3b30878cbf531fb9ab1fa17140c2c511dce33,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,human_observer_retrieval_light,Human observer retrieval light,"Write one caption as a careful observer, useful for matching this image. Mention the main visible subject, action, setting, and one or two distinctive visible details.","A golfer in a navy blue shirt and beige pants executes a powerful swing on a lush, tree-lined fairway, his white cap and focused posture highlighting the intensity of the moment as spectators watch from the sidelines.",0.3071889579296112,0.13434721529483795,37,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,131dbf430581775e95317bceaf82fa231c2911b3,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,subject_or_scene_center,Subject or scene center,"Write one caption around the visual center of the image. If a subject dominates, describe the subject and action; if the broader scene dominates, describe the key objects, actions, and setting.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush, tree-lined golf course, with spectators watching from the fairway.",0.28171440958976746,0.13260170817375183,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8e0106565de9b0ca3beefc07458bdbaedbc89dc6,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,supported_activity_observer,Supported activity observer,"As a careful observer, describe the visible activity in the image. Name the subjects, objects, body actions, equipment, or setting details that support that activity.","Based on a careful observation of the image, here is a detailed description of the visible activity:

The image captures a professional golfer in the middle of a powerful golf swing, likely on a professional tournament course. The activity is clearly defined by the golfer’s posture, equipment, and the surrounding environment.

**Subject:",0.2834094762802124,0.11385417729616165,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,afe2cf04c88e026c10952ff6f828f64d1d696b8d,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,not_generic_not_overdetailed,Not generic not overdetailed,"Write one caption that is specific but not overly detailed. Avoid generic scene summaries, but include only the visible details that help identify the image.","A golfer in a navy blue shirt and beige pants, wearing a white cap and golf shoes, completes a swing on a lush green fairway with spectators and trees in the background.",0.3093055486679077,0.1331440806388855,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,30aaf142dd0a3780c262ecafa381fd4a75c4baa3,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,clear_visual_support,Clear visual support,"Write one caption using only clearly supported visual information. Mention the main subject or scene, visible action, important objects, and setting in a natural sentence.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and tall trees visible in the background.",0.31833234429359436,0.13643230497837067,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,480f6ca3ccbbf78e29990ac798e91c427514ae97,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_three_part,Observer three-part,"Write one caption as a careful observer. Use three elements: what is happening, who or what is important, and which visible objects or setting details define the scene.","A golfer is captured mid-swing, powerfully striking a golf ball on a lush, tree-lined fairway, with spectators and a well-manicured course framing the action.",0.2891525626182556,0.10541550070047379,24,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,8e02bb43ebb160735e07d0b1bab9ec967d78e33c,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_distinctive_but_safe,Observer distinctive but safe,"Write one caption as a careful observer. Choose the most distinctive visible subjects, objects, or actions, but avoid unsupported guesses about identity, emotion, or intention.","A golfer in a navy blue shirt and khaki pants executes a powerful swing on a lush, tree-lined golf course, with spectators visible in the background.",0.32066166400909424,0.13970835506916046,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,a0605b0597ab0a39eda3bcec34b90bfc863070b9,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",0,test,observer_grounded_scene_caption,Observer grounded scene caption,"Write one grounded scene caption. A careful observer should be able to verify the subjects, objects, actions, and scene meaning directly from the image.","A golfer in a navy blue shirt and beige pants is mid-swing on a lush green golf course, surrounded by tall trees and spectators watching from the sidelines.",0.3049428462982178,0.13744474947452545,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,89452847fd8e38460bd89ec214823b3433eef29b,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,baseline,Baseline,Describe the image in one concise sentence.,"A group of friends is gathered around a dining table, enjoying a lively meal together with food, drinks, and animated conversation.",0.3043276369571686,0.1363967061042785,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,737167f250d2a620333c2c8ae77f815b2e52a7e9,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,caption_like_human_observer,Caption like human observer,"Write one caption as a careful human observer would: state what is visibly happening, name the important subjects and objects, and include only scene meanings that are clearly supported.","A group of friends is gathered around a dining table, sharing a lively and convivial meal. Several people are actively eating, laughing, and interacting; one woman pours a beverage from a pitcher into a glass, while others gesture and smile. The table is laden with food, including a large green salad bowl, plates with",0.3368389308452606,0.1731349378824234,54,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,7c4b6381034e235f2c5a6b940d66afcbb909d62d,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A group of friends gathers around a lively dinner table, sharing food and drinks in a warm, casual setting. Plates with remnants of meals, a bowl of fresh salad, and bottles of beverages suggest a communal feast. One person pours a drink, while others laugh and chat, creating an atmosphere of relaxed enjoyment and connection.",0.3279690146446228,0.15693998336791992,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,04fb1fa26d0bb3a14c4d2d7390f447d1b9bba8b7,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together, with plates of food, drinks, and a large salad bowl on the table.",0.33692437410354614,0.13995401561260223,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,3b27458215ebb954f703eb7a4f2f99570fe6060f,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,observer_compact_evidence,Observer compact evidence,"Write one compact caption as a careful human observer would. State what is visibly happening, name the important subjects and objects, and keep any scene interpretation clearly supported by visual evidence.","A group of friends gathers around a cluttered dining table, sharing a lively, informal meal. A woman in a striped top laughs while eating, another pours a beverage from a pitcher, and a man in a yellow shirt smiles broadly. The table is laden with food—plates with remnants of meals, a green bowl of",0.3122730851173401,0.1710086166858673,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,7822d2cb785003d467bcb9ef5d523aca55793eff,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,observer_subject_action_objects,Observer subject-action-objects,"Write one caption as a careful observer would: describe the main visible subject, the action taking place, the important objects, and the supported scene context.","A lively group of friends gathers around a cluttered dining table, sharing a hearty meal and animated conversation. At the center of the scene, a woman with dark hair pours a reddish beverage from a pitcher into a glass, her expression engaged as she interacts with the others. Surrounding her, the group—men and",0.2970588803291321,0.12339277565479279,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,ffb08fb14ee894ecaf8fcf435cc496b06ed74e99,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",0,test,observer_identifying_details,Observer identifying details,"Write one caption as a careful human observer would. Include the visible subjects, actions, and the few identifying objects or details that make this image specific.","A lively group of friends gathers around a cluttered dining table, laughing and sharing a meal in a casual, sunlit room; one woman pours a drink while others eat, with a green salad bowl, a bottle of water, and a can of beer visible among the plates and glasses.",0.3219742178916931,0.15037690103054047,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,clip_siglip_v1,04e062a6d4d3a5a753075d4caee720336189a360,False
