cache_key,cache_hit,order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
b14db07309c3651c,False,2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",branch_distinctive_object,Branch: distinctive object,"Describe the image in one sentence. If there is a visually distinctive object or structure that strongly defines the image, mention it explicitly along with the main subject or action. Otherwise, focus on the main visible subject, action, and setting. Prefer concrete visible nouns, actions, and scene details over vague mood descriptions.","A group of people, mostly wearing blue shirts, sit on a concrete ledge in front of a building, while a woman in a black top sits alone on the right, talking on her phone.",0.33328869938850403,0.21955028176307678,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
d00a847da9a6e68c,False,2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",branch_clean_vs_cluttered_scene,Branch: clean vs cluttered scene,"Write one grounded caption. If the image contains many visible objects or a cluttered shared scene, include the key objects and the visible state of the scene that make it distinctive. If the image is visually simple, focus on the main subject, action, and setting. Do not include minor details unless they help identify the image.","A group of students in blue uniforms sits on a stone ledge outside a school building, while one girl in a black top sits alone nearby, talking on her phone.",0.31805747747421265,0.1822509914636612,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
142407b6582ed939,False,2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",branch_retrieval_style,Branch: retrieval style,"Write a caption that would help retrieve this exact image. If the image is defined mainly by a person or object in the foreground, mention that subject first and add the key surrounding context. If the image is defined mainly by a broader scene or activity, describe the most important visible objects, actions, and setting details. Use concrete visible evidence and avoid generic summaries.","A woman in a black top and shorts sits on a concrete ledge, talking on her phone, while a group of people in blue scrubs sit and stand nearby on the same ledge in front of a brick and stone building with large windows.",0.3471432626247406,0.2265913039445877,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
df6a6b88ba23ef00,False,2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",branch_supported_semantic,Branch: supported semantic,"Describe the image with visible evidence first. If the visible clothing, objects, setting, or activity clearly indicate a broader semantic scene, include that scene description. If the broader scene is unclear, stay with concrete visible subjects, objects, actions, and setting.","This is an outdoor, daytime photograph of a group of young people sitting on a low, light-gray stone ledge or wall in front of a building.

- **Foreground**: The ledge is made of large, rectangular stone blocks. In front of it is a paved sidewalk with large, light-gray concrete slabs. A metal",0.2712917923927307,0.19204294681549072,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2cd3c85ff101791c,False,2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",branch_with_examples,Branch: with examples,"Write one visually grounded caption. If one subject dominates the image, describe that subject first and then the scene context. If the image is a shared scene, describe the scene-defining objects and activity rather than a generic summary. For example, prefer 'a man in a suit holding a blue basket in a supermarket aisle' over 'a person shopping', and prefer 'a cluttered dining table with plates and a salad bowl' over 'people eating together'.","A woman in a black top and shorts sits on a concrete ledge, talking on her phone, while a group of people in blue scrubs sit and stand nearby on the same ledge, engaged in conversation or looking at their phones, in front of a brick and stone building with large windows.",0.3202483057975769,0.21332542598247528,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
abc97a016bd8dc64,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",baseline,Baseline,Describe the image in one concise sentence.,"A golfer in a navy shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and trees in the background.",0.30071717500686646,0.13899536430835724,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
f313d26887c3d316,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A golfer in a navy shirt and khaki pants is captured mid-swing on a lush green fairway, with spectators and tall trees lining the course in the background.",0.3033619523048401,0.12819549441337585,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
f3e0b3001828a224,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A golfer in a navy shirt and khaki pants is mid-swing on a lush green golf course, surrounded by trees and spectators.",0.30053818225860596,0.1328192949295044,22,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3a8181e0321ba4c3,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green fairway, surrounded by tall trees and spectators in the background.",0.31193503737449646,0.13234242796897888,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
e752fae4fa150a00,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A golfer is captured mid-swing on a golf course. The golfer is wearing a dark blue long-sleeved shirt, light-colored pants, and a white cap with a dark brim. The golfer's right arm is raised, holding a golf club, which is in motion. The golfer's",0.3136777877807617,0.12935499846935272,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
f2d5f12a274258a3,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A golfer in a navy blue shirt and khaki pants is captured mid-swing on a lush, tree-lined golf course, with spectators visible in the background on a bright, clear day.",0.31806614995002747,0.12560392916202545,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
217d36e21326274e,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",careful_semantic_caption,Careful semantic caption,"Write one specific caption using visible subjects, objects, actions, and setting. Use semantic terms such as event, costume, market, meal, sport, or display only when they are clearly supported by the image.","A golfer in a navy blue top and khaki pants executes a powerful swing on a lush, tree-lined golf course, with spectators watching from the sidelines.",0.3073264956474304,0.1415536105632782,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
7f65001c332539e6,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","Visible people: A golfer in mid-swing, wearing a navy blue shirt, beige pants, and a white cap with a logo. Spectators are visible in the background, seated and standing along the fairway.

Objects: Golf club, golf shoes, cap, golf bag (partially visible in the background).",0.3215479254722595,0.08877258747816086,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4f1b9f5f7ded2202,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",caption_for_retrieval,Caption for retrieval,"Write a caption useful for retrieving this image from a large image database. Include the main visible subject, distinctive objects, action, setting, and any clearly visible colors or spatial relations.","A male golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with tall trees and spectators in the background; he wears a white cap and black golf shoes, and the club is raised above his shoulder as he executes a powerful drive under an overcast sky.",0.31290674209594727,0.15336227416992188,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
48f1fe51a1a1f9fc,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",compact_grounded_detail,Compact grounded detail,"Write a compact but specific caption. Include the main subject, visible action, setting, and two or three image-defining details.","Golfer mid-swing on a lush green fairway, wearing a navy top, beige pants, and a white cap with blue logo, surrounded by spectators and tall trees under overcast skies.",0.32930561900138855,0.13141465187072754,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
a09c0dbc0df7b860,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_foreground_vs_scene,Branch: foreground vs scene,"Describe the image in one sentence. If the image has a clear dominant foreground subject, describe that subject first, including what it is doing, holding, or wearing, then add the surrounding scene as brief context. If the image does not have a single dominant foreground subject, describe the overall scene using the most important visible objects, actions, and setting details. Avoid generic summaries.","A golfer in a navy blue shirt and beige pants, wearing a white cap and holding a golf club mid-swing, stands on a lush green fairway with spectators and tall trees in the background.",0.3171048164367676,0.1288549154996872,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
44b15886d4c458a1,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_single_vs_multi_people,Branch: single vs multi people,"Write one visually grounded caption. If one person is clearly the main subject, focus on that person first, then mention the visible scene context. If multiple people are similarly important, describe the shared scene, visible interactions, and the objects or setting that define the activity. Use concrete visible details and avoid vague social summaries.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green fairway, his body twisted as he follows through with a golf club, his white cap and white gloves contrasting with the verdant surroundings. Behind him, spectators are seated and standing along the edge of the course, watching",0.29660913348197937,0.14501187205314636,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
4f4cd4ee2c2c2583,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_semantic_uncertainty,Branch: semantic and uncertainty,"Write one specific caption using visible subjects, objects, actions, and setting. If the scene clearly supports a scene-level description such as a meal, a market, a performance, a sports scene, or a display, use that supported scene description. If some object states or identities are ambiguous, describe them cautiously using only what is clearly visible. Avoid unsupported intentions, emotions, or identities.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and tall trees visible in the background.",0.31833234429359436,0.13643230497837067,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
09b4dc5d7c825ed8,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_distinctive_object,Branch: distinctive object,"Describe the image in one sentence. If there is a visually distinctive object or structure that strongly defines the image, mention it explicitly along with the main subject or action. Otherwise, focus on the main visible subject, action, and setting. Prefer concrete visible nouns, actions, and scene details over vague mood descriptions.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and tall trees visible in the background.",0.31833234429359436,0.13643230497837067,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
b979435a7379bc29,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_clean_vs_cluttered_scene,Branch: clean vs cluttered scene,"Write one grounded caption. If the image contains many visible objects or a cluttered shared scene, include the key objects and the visible state of the scene that make it distinctive. If the image is visually simple, focus on the main subject, action, and setting. Do not include minor details unless they help identify the image.","A golfer in a navy blue shirt and beige pants is mid-swing on a lush green golf course, surrounded by tall trees and spectators in the background.",0.29841679334640503,0.13392376899719238,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
a56a553a4a672e6f,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_retrieval_style,Branch: retrieval style,"Write a caption that would help retrieve this exact image. If the image is defined mainly by a person or object in the foreground, mention that subject first and add the key surrounding context. If the image is defined mainly by a broader scene or activity, describe the most important visible objects, actions, and setting details. Use concrete visible evidence and avoid generic summaries.","A golfer in a navy blue shirt and beige pants, wearing a white cap and holding a golf club mid-swing, stands on a lush green fairway with spectators and tall trees in the background.",0.3171048164367676,0.1288549154996872,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3ce931bf594bbea0,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_supported_semantic,Branch: supported semantic,"Describe the image with visible evidence first. If the visible clothing, objects, setting, or activity clearly indicate a broader semantic scene, include that scene description. If the broader scene is unclear, stay with concrete visible subjects, objects, actions, and setting.","This is a full-body shot of a male golfer captured mid-swing on a golf course. He is positioned on a well-manicured, green fairway, with his body turned away from the camera as he follows through with his swing. He is wearing a dark blue long-sleeved polo shirt, light",0.30386948585510254,0.12249020487070084,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
bccc150133568f8b,False,3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",branch_with_examples,Branch: with examples,"Write one visually grounded caption. If one subject dominates the image, describe that subject first and then the scene context. If the image is a shared scene, describe the scene-defining objects and activity rather than a generic summary. For example, prefer 'a man in a suit holding a blue basket in a supermarket aisle' over 'a person shopping', and prefer 'a cluttered dining table with plates and a salad bowl' over 'people eating together'.","A golfer in a navy blue shirt and beige pants, wearing a white cap and golf shoes, is captured mid-swing on a lush green fairway, with spectators and tall trees lining the background.",0.31342989206314087,0.13723838329315186,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
d5483bdee811b590,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",baseline,Baseline,Describe the image in one concise sentence.,"A group of friends is gathered around a dining table, enjoying a lively meal together with food, drinks, and animated conversation.",0.3043276369571686,0.13639670610427856,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
a5b17c4125863fdf,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together, with plates of food, drinks, and a large salad bowl on the table.",0.33692437410354614,0.13995401561260223,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3df2e5fb9cad93ee,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A group of friends gathers around a lively dinner table, laughing and sharing food and drinks in a warm, casual setting.",0.3320210576057434,0.1264718472957611,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2a89bc8af69decba,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A group of friends is gathered around a cluttered dining table, laughing and eating a meal together while one woman pours a drink, surrounded by plates of food, glasses, and bottles in a casual indoor setting.",0.31859976053237915,0.15548038482666016,36,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
731725f531d5c1fe,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A group of people are seated around a dining table, eating and drinking. The table is covered with various dishes, including a green bowl of salad, plates with food remnants, glasses, bottles, and a can. One person is pouring a liquid from a pitcher into a glass. The people are engaged in conversation and eating",0.32058969140052795,0.1713261902332306,55,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
be78775e0de2095a,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",semantic_with_uncertainty_control,Semantic with uncertainty control,"Write a caption that combines visible details with supported scene understanding. Do not confidently name ambiguous object states, identities, or emotions unless they are visually clear.","A group of friends gathers around a lively dinner table, sharing food and drinks in a warm, casual setting. Plates with remnants of meals, a bowl of fresh salad, and bottles of beverages suggest a communal feast. One person pours a drink, while others laugh and chat, creating an atmosphere of relaxed enjoyment and connection.",0.3279690146446228,0.15693998336791992,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
76394c8dd31f8883,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",careful_semantic_caption,Careful semantic caption,"Write one specific caption using visible subjects, objects, actions, and setting. Use semantic terms such as event, costume, market, meal, sport, or display only when they are clearly supported by the image.","A group of friends gathers around a dining table for a lively meal, sharing food, drinks, and laughter in a casual, social setting.",0.31177911162376404,0.13082283735275269,23,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
3018d8da95b29be5,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",people_scene_balance,People-scene balance,"For images with people, describe the visible people only as much as needed, then include the objects, setting, and activity that define the scene.","A group of seven people are gathered around a long dining table, engaged in a lively, convivial meal. Their expressions and gestures suggest laughter and animated conversation. The table is laden with food and drink: plates with remnants of meals, a large green bowl of salad, a container of what appears to be rice or pasta",0.33044877648353577,0.16354301571846008,56,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
92695491a68c511b,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",caption_for_retrieval,Caption for retrieval,"Write a caption useful for retrieving this image from a large image database. Include the main visible subject, distinctive objects, action, setting, and any clearly visible colors or spatial relations.","A group of friends gathered around a dining table, laughing and enjoying a casual meal together; the table is laden with food including a green salad bowl, plates with leftover food, drinks, and a bottle of beer, set in a brightly lit indoor room with white walls and a door in the background.",0.3061386048793793,0.13887615501880646,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
c228bdffd2ac14f0,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",compact_grounded_detail,Compact grounded detail,"Write a compact but specific caption. Include the main subject, visible action, setting, and two or three image-defining details.","A lively group of friends shares a messy, joyful dinner around a cluttered table, with a woman pouring orange juice and plates piled with food and drinks.",0.3144068717956543,0.14641650021076202,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
216d856255b12dcb,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",branch_foreground_vs_scene,Branch: foreground vs scene,"Describe the image in one sentence. If the image has a clear dominant foreground subject, describe that subject first, including what it is doing, holding, or wearing, then add the surrounding scene as brief context. If the image does not have a single dominant foreground subject, describe the overall scene using the most important visible objects, actions, and setting details. Avoid generic summaries.","A group of friends is gathered around a cluttered dining table, laughing and eating a meal together, with one woman pouring a drink while others chat and gesture animatedly.",0.3291316628456116,0.16328918933868408,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
a6e8a18da1d008bb,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",branch_single_vs_multi_people,Branch: single vs multi people,"Write one visually grounded caption. If one person is clearly the main subject, focus on that person first, then mention the visible scene context. If multiple people are similarly important, describe the shared scene, visible interactions, and the objects or setting that define the activity. Use concrete visible details and avoid vague social summaries.","A woman with dark, wavy hair and a light green tank top is pouring a reddish-brown liquid from a clear pitcher into a glass, her arm extended across the table as she engages with the group. Around her, six other people are gathered at a cluttered dining table filled with plates of food, including",0.29839327931404114,0.16806744039058685,54,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2ccef679259274d5,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",branch_semantic_uncertainty,Branch: semantic and uncertainty,"Write one specific caption using visible subjects, objects, actions, and setting. If the scene clearly supports a scene-level description such as a meal, a market, a performance, a sports scene, or a display, use that supported scene description. If some object states or identities are ambiguous, describe them cautiously using only what is clearly visible. Avoid unsupported intentions, emotions, or identities.","A group of people are gathered around a dining table, sharing a meal together. The table is laden with food, including a green salad bowl, plates with remnants of food, and drinks in glasses and bottles. One person is pouring a beverage from a pitcher into a glass, while others are eating, talking, and gest",0.3209848999977112,0.15565794706344604,55,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
ea99009d5453ae3e,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",branch_distinctive_object,Branch: distinctive object,"Describe the image in one sentence. If there is a visually distinctive object or structure that strongly defines the image, mention it explicitly along with the main subject or action. Otherwise, focus on the main visible subject, action, and setting. Prefer concrete visible nouns, actions, and scene details over vague mood descriptions.","A group of people are gathered around a cluttered dining table, eating and drinking while laughing and interacting during a casual meal.",0.33660879731178284,0.16212457418441772,22,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
48df04a0ed99e07a,False,4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",branch_clean_vs_cluttered_scene,Branch: clean vs cluttered scene,"Write one grounded caption. If the image contains many visible objects or a cluttered shared scene, include the key objects and the visible state of the scene that make it distinctive. If the image is visually simple, focus on the main subject, action, and setting. Do not include minor details unless they help identify the image.","A group of friends gathers around a cluttered dining table, laughing and sharing a lively meal. Plates with remnants of food, glasses of drinks, and a large green salad bowl are scattered across the table, while one person pours a beverage into a glass. The warm, casual atmosphere suggests a joyful, informal get-together",0.3353709280490875,0.1648201197385788,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
