order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split,baseline_clip_score,baseline_siglip_score,delta_clip,delta_siglip,clip_win,siglip_win
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",scene_state,Scene state,"Describe the current state of the scene using concrete visible evidence, such as object placement, ongoing actions, clutter, traces of activity, or environmental details.","Based on the visible evidence in the image, here is a concrete description of the scene's current state:

- **Primary Activity:** A group of young people, likely students, are gathered on a wide, light-gray stone ledge or bench that runs along the base of a building. Most are sitting or leaning against the ledge",0.2455725222826004,0.18472853302955627,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,-0.07202513515949249,0.002481013536453247,False,True
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",role_structure,Role structure,"For images with multiple people or objects, describe the central subject first, then explain the visible roles or interactions of the surrounding subjects in one concise caption.","A woman in a black top and shorts sits alone on a stone ledge, talking on her phone, while a group of young men in matching blue shirts sit nearby, engaged in conversation or looking at their phones, creating a contrast between solitary focus and group interaction.",0.3002135753631592,0.20966307818889618,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,-0.017384082078933716,0.027415558695793152,False,True
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",specific_not_verbose,Specific not verbose,"Write one specific caption that includes the most important visible details, but avoid listing minor details that do not help identify the image.","A group of students in blue uniforms sits on a stone ledge outside a school building, while a girl in a black top and shorts talks on her phone, her legs dangling over the edge.",0.33194053173065186,0.19606421887874603,35,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,0.01434287428855896,0.013816699385643005,True,True
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",grounded_semantic,Grounded semantic,Describe the image with concrete visible details while also using reasonable scene-level terms when they are clearly supported by the image.,"This is an outdoor, daytime photograph of a group of young people, likely students, gathered on a low, light-gray stone or concrete ledge in front of a modern institutional-style building. The scene is framed with a slight vignette effect, darkening the edges and drawing focus to the central group.

**Foreground:**",0.30332863330841064,0.1880708634853363,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,-0.014269024133682251,0.005823343992233276,False,True
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",avoid_mood_summary,Avoid mood summary,"Avoid broad mood or event summaries. Instead, describe the visible subjects, objects, actions, and scene details that directly support the caption.","A group of people, mostly wearing blue shirts, are seated on a wide, light-gray stone ledge in front of a building. On the right side of the ledge, a woman in a black top and shorts sits with her legs crossed, holding a phone to her ear. Behind her, several other individuals are seated,",0.31464922428131104,0.21054241061210632,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,-0.0029484331607818604,0.028294891119003296,False,True
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",uncertainty_aware,Uncertainty-aware,"Describe the clearly visible subjects, objects, actions, and setting. Avoid confidently naming ambiguous object states or identities unless they are visually clear.","A group of people is seated on a wide, light-gray stone ledge in front of a building. Most of the individuals are wearing blue shirts, suggesting they may be part of a uniform or group, such as students or staff. One person, seated on the right side of the ledge, is wearing a black top and",0.3001985549926758,0.21864044666290283,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3175976574420929,0.18224751949310303,-0.017399102449417114,0.036392927169799805,False,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",baseline,Baseline,Describe the image in one concise sentence.,"A golfer in a navy shirt and beige pants is captured mid-swing on a lush green golf course, with spectators and trees in the background.",0.30071717500686646,0.13899536430835724,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.0,0.0,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A golfer in a navy shirt and khaki pants is captured mid-swing on a lush green golf course, surrounded by trees and spectators.",0.2899220585823059,0.13679221272468567,23,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.010795116424560547,-0.00220315158367157,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",grounded_detail,Grounded detail,"Generate a visually grounded caption. Mention only objects, actions, and scene details clearly visible in the image.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green golf course, with a white cap and golf club raised above his head. The background features tall trees, a well-manicured fairway, and spectators seated along the edge of the course.",0.31662657856941223,0.12547816336154938,47,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.015909403562545776,-0.013517200946807861,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",anti_generic,Anti-generic,Describe the image with concrete visible objects and actions. Avoid generic descriptions.,"A golfer, wearing a navy blue long-sleeved shirt, beige golf pants, and a white cap with a blue logo, is captured mid-swing on a lush green golf course. His right arm is extended upward, holding a golf club with a black grip and a silver-colored head, while his left arm",0.3148946762084961,0.13362888991832733,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.014177501201629639,-0.005366474390029907,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A golfer in a navy shirt and khaki pants is captured mid-swing on a lush green fairway, with spectators and tall trees lining the course in the background.",0.3033619523048401,0.12819549441337585,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.002644777297973633,-0.010799869894981384,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A golfer in a navy shirt and khaki pants is mid-swing on a lush green golf course, surrounded by trees and spectators.",0.30053818225860596,0.1328192949295044,22,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.00017899274826049805,-0.006176069378852844,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A golfer is captured mid-swing on a golf course. The golfer is wearing a dark blue long-sleeved shirt, light-colored pants, and a white cap with a dark brim. The golfer's right arm is raised, holding a golf club, which is in motion. The golfer's",0.3136777877807617,0.12935499846935272,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.012960612773895264,-0.009640365839004517,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A golfer in a navy blue shirt and beige pants is captured mid-swing on a lush green fairway, surrounded by tall trees and spectators in the background.",0.31193503737449646,0.13234242796897888,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.011217862367630005,-0.006652936339378357,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",short_phrase,Short phrase,Describe the image in a short phrase focusing on the main visible subject and action.,Golfer mid-swing on a lush green golf course.,0.2760353088378906,0.14315396547317505,8,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.02468186616897583,0.00415860116481781,False,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",two_sentence_detail,Two-sentence detail,"Describe the image in two short sentences. Mention the main subject, action, setting, and key visible objects.","A golfer in a navy shirt and beige pants is captured mid-swing on a lush green golf course, with a white cap and golf club raised high. The setting features a well-manicured fairway, tall trees in the background, and spectators lining the course, indicating a professional or competitive event.",0.30632710456848145,0.14866578578948975,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.00560992956161499,0.009670421481132507,True,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",salient_anchor,Salient anchor,"Describe the image by first identifying the most visually distinctive subject, object, or scene anchor, then add the key visible action and setting in one sentence.","The most visually distinctive subject is the golfer mid-swing, captured in dynamic motion against a lush, tree-lined golf course. A golfer in a navy blue shirt and khaki pants is executing a powerful swing with a driver, set against a backdrop of manicured green fairways, tall trees, and spectators along",0.28102272748947144,0.14263378083705902,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.01969444751739502,0.0036384165287017822,False,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",discriminative_detail,Discriminative detail,"Write a caption that distinguishes this image from a generic image of the same scene by mentioning the most specific visible objects, colors, actions, or spatial details.","A golfer in a navy blue long-sleeve shirt and beige pants, wearing a white cap with a blue logo, is captured mid-swing on a lush green fairway, his left foot planted firmly while his right leg bends under the torque of the swing; the club’s head glints in the sunlight as",0.29300349950790405,0.1478930115699768,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.007713675498962402,0.008897647261619568,False,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",anchor_then_context,Anchor then context,"Describe the main visual anchor first, then briefly describe the supporting objects, people, and background context that make the scene recognizable.","The main visual anchor is a male golfer captured mid-swing, viewed from behind. He is wearing a navy blue long-sleeved shirt, light beige golf pants, and a white cap with a blue logo. His body is twisted in the follow-through motion, with his right arm extended and the golf club ar",0.30025872588157654,0.14768332242965698,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.000458449125289917,0.008687958121299744,False,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",scene_state,Scene state,"Describe the current state of the scene using concrete visible evidence, such as object placement, ongoing actions, clutter, traces of activity, or environmental details.","Based on the visible evidence in the image, here is a concrete description of the current state of the scene:

- **Primary Action:** A male golfer is in the middle of a powerful golf swing. His body is rotated, with his left arm extended and his right arm bent, holding the club head high and behind",0.27349230647087097,0.11556680500507355,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.027224868535995483,-0.02342855930328369,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",role_structure,Role structure,"For images with multiple people or objects, describe the central subject first, then explain the visible roles or interactions of the surrounding subjects in one concise caption.","A golfer in mid-swing on a lush green fairway, with spectators and trees in the background, capturing the focused intensity of the game.",0.271908164024353,0.10463657975196838,23,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.028809010982513428,-0.034358784556388855,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",specific_not_verbose,Specific not verbose,"Write one specific caption that includes the most important visible details, but avoid listing minor details that do not help identify the image.","A golfer in a navy blue shirt and beige pants executes a powerful swing on a lush green fairway, surrounded by tall trees and spectators on a bright, clear day.",0.3023899495601654,0.13873931765556335,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.0016727745532989502,-0.0002560466527938843,True,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",grounded_semantic,Grounded semantic,Describe the image with concrete visible details while also using reasonable scene-level terms when they are clearly supported by the image.,"This is a dynamic, eye-level action shot of a male golfer in the follow-through phase of his swing on a well-manicured golf course. He is captured mid-motion, with his body turned away from the camera, showcasing the fluid mechanics of a powerful golf swing.

Concrete visible details:
- The golfer",0.2862924337387085,0.12922565639019012,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,-0.014424741268157959,-0.009769707918167114,False,False
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",avoid_mood_summary,Avoid mood summary,"Avoid broad mood or event summaries. Instead, describe the visible subjects, objects, actions, and scene details that directly support the caption.","A golfer is captured mid-swing on a golf course, viewed from behind. He is wearing a dark blue long-sleeved shirt, light-colored khaki pants, and a white cap with a dark brim. His right arm is extended upward, holding a golf club, while his left arm is bent and",0.31362685561180115,0.14140304923057556,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.012909680604934692,0.0024076849222183228,True,True
3,29171,29171,results/sample_images/images/003_29171.jpg,"[""A man is seen from behind hitting a golf ball in the direction of the green on a golf course."", ""A man in a black shirt swings his golf club."", ""A man just hit the ball on the golf course."", ""A golfer is teeing off the green."", ""A golfer is swinging his club.""]",uncertainty_aware,Uncertainty-aware,"Describe the clearly visible subjects, objects, actions, and setting. Avoid confidently naming ambiguous object states or identities unless they are visually clear.","A golfer is captured mid-swing on a golf course, viewed from behind. He is wearing a dark blue long-sleeved shirt, light-colored khaki pants, and a white cap with a dark brim. His right arm is extended upward, holding a golf club, while his left arm is bent and",0.31362685561180115,0.14140304923057556,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.30071717500686646,0.13899536430835724,0.012909680604934692,0.0024076849222183228,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",baseline,Baseline,Describe the image in one concise sentence.,"A group of friends is gathered around a dining table, enjoying a lively meal together with food, drinks, and animated conversation.",0.3043276369571686,0.13639670610427856,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.0,0.0,False,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together in a casual home setting.",0.32823002338409424,0.12125685811042786,22,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.02390238642692566,-0.015139847993850708,True,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",grounded_detail,Grounded detail,"Generate a visually grounded caption. Mention only objects, actions, and scene details clearly visible in the image.","A group of people are gathered around a dining table, enjoying a meal together. The table is filled with various dishes, including a green bowl of salad, plates with food remnants, and drinks such as beer cans and glasses. One person is pouring a beverage from a pitcher into a glass, while others are eating, laughing",0.32678648829460144,0.16954761743545532,56,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.02245885133743286,0.03315091133117676,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",anti_generic,Anti-generic,Describe the image with concrete visible objects and actions. Avoid generic descriptions.,"A group of seven people are gathered around a cluttered dining table, engaged in a lively meal. On the table, there are multiple plates with remnants of food, including a partially eaten sausage on a white plate. A green plastic bowl filled with a salad sits near the center, alongside a clear plastic container holding a red",0.31329160928726196,0.17665457725524902,57,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.008963972330093384,0.04025787115097046,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together, with plates of food, drinks, and a large salad bowl on the table.",0.33692437410354614,0.13995401561260223,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.032596737146377563,0.0035573095083236694,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A group of friends gathers around a lively dinner table, laughing and sharing food and drinks in a warm, casual setting.",0.3320210576057434,0.1264718472957611,21,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.02769342064857483,-0.009924858808517456,True,False
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A group of people are seated around a dining table, eating and drinking. The table is covered with various dishes, including a green bowl of salad, plates with food remnants, glasses, bottles, and a can. One person is pouring a liquid from a pitcher into a glass. The people are engaged in conversation and eating",0.32058969140052795,0.1713261902332306,55,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.016262054443359375,0.034929484128952026,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A group of friends is gathered around a cluttered dining table, laughing and eating a meal together while one woman pours a drink, surrounded by plates of food, glasses, and bottles in a casual indoor setting.",0.31859976053237915,0.15548038482666016,36,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.014272123575210571,0.019083678722381592,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",short_phrase,Short phrase,Describe the image in a short phrase focusing on the main visible subject and action.,Friends enjoying a lively dinner party together.,0.2923835515975952,0.13905677199363708,7,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,-0.011944085359573364,0.0026600658893585205,False,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",two_sentence_detail,Two-sentence detail,"Describe the image in two short sentences. Mention the main subject, action, setting, and key visible objects.","A group of friends is gathered around a dining table, laughing and enjoying a lively meal together. The table is filled with food, drinks, and dishes, including a large green salad bowl, beer bottles, and plates with remnants of a barbecue feast.",0.3346823751926422,0.14230018854141235,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.030354738235473633,0.005903482437133789,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",salient_anchor,Salient anchor,"Describe the image by first identifying the most visually distinctive subject, object, or scene anchor, then add the key visible action and setting in one sentence.","The most visually distinctive subject is the group of friends gathered around a cluttered dining table, with a woman in the center pouring a drink into a glass. In one sentence: A lively group of friends is enjoying a casual, messy dinner together, laughing and sharing food and drinks around a crowded table filled with plates, bottles",0.30365151166915894,0.1513822376728058,57,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,-0.0006761252880096436,0.014985531568527222,False,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",discriminative_detail,Discriminative detail,"Write a caption that distinguishes this image from a generic image of the same scene by mentioning the most specific visible objects, colors, actions, or spatial details.","A lively Brazilian-style dinner party unfolds around a cluttered wooden table, where a woman in a gray tank top pours a reddish-orange beverage from a clear pitcher into a white mug, while a man in a yellow shirt laughs heartily beside her. In the center, a bright green plastic bowl holds a fresh green salad",0.32762178778648376,0.19386911392211914,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,0.023294150829315186,0.057472407817840576,True,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",anchor_then_context,Anchor then context,"Describe the main visual anchor first, then briefly describe the supporting objects, people, and background context that make the scene recognizable.","The main visual anchor is a group of friends gathered around a long dining table, engaged in a lively, convivial meal. Their expressions—laughing, talking, and gesturing—convey a strong sense of camaraderie and enjoyment. The table is cluttered with food and drink, including a large green",0.2866249680519104,0.13755252957344055,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,-0.01770266890525818,0.0011558234691619873,False,True
4,13781,13781,results/sample_images/images/004_13781.jpg,"[""A party with many people eating and talking around a big table."", ""A group of people sitting around a table eating a meal."", ""People eating at a long table full of food and drink."", ""People are eating together at a table."", ""The family is enjoying their dinner.""]",scene_state,Scene state,"Describe the current state of the scene using concrete visible evidence, such as object placement, ongoing actions, clutter, traces of activity, or environmental details.","Based on the visible evidence in the image, here is a concrete description of the current state of the scene:

- **Ongoing Action:** A group of seven people are actively engaged in a lively, social meal. Their body language—leaning in, gesturing, laughing, and reaching for food or drinks—indicates",0.26557478308677673,0.12979081273078918,48,True,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test,0.3043276369571686,0.13639670610427856,-0.038752853870391846,-0.00660589337348938,False,False
